Year,UNIT_MEASURE,Sex,AGE,Cause_of_death,Value
2019,NUMBER,F,15-19,infectious_and_parasitic,0
2019,NUMBER,F,15-19,neoplasms,0
2019,NUMBER,F,15-19,diseases_of_the_blood,0
2019,NUMBER,F,15-19,endocrine_metabolic_and_nutritional,0
2019,NUMBER,F,15-19,mental_and_behavioural_disorders,0
2019,NUMBER,F,15-19,diseases_of_the_eye,0
2019,NUMBER,F,15-19,diseases_of_the_ear,0
2019,NUMBER,F,15-19,diseases_of_the_digestive,0
2019,NUMBER,F,15-19,diseases_of_the_genitourinary,0
2019,NUMBER,F,15-19,pregnancy_childbirth_and_the,0
2019,NUMBER,F,15-19,symptoms_signs_and_abnormal,0
2019,NUMBER,F,15-19,factors_influencing_health_status,0
2019,NUMBER,F,15-19,diseases_of_the_respiratory,1
2019,NUMBER,F,15-19,diseases_of_the_musculoskeletal,1
2019,NUMBER,F,15-19,diseases_of_the_circulatory,2
2019,NUMBER,F,15-19,injuries_poisoning_and_consequences,2
2019,NUMBER,F,15-19,unknown,2
2019,NUMBER,F,15-19,diseases_of_the_nervous,3
2019,NUMBER,_T,20-24,certain_conditions_originating,0
2019,NUMBER,_T,20-24,diseases_of_the_skin,0
2019,NUMBER,_T,20-24,diseases_of_the_eye,0
2019,NUMBER,_T,20-24,pregnancy_childbirth_and_the,0
2019,NUMBER,_T,20-24,diseases_of_the_blood,0
2019,NUMBER,_T,20-24,diseases_of_the_musculoskeletal,0
2019,NUMBER,_T,20-24,factors_influencing_health_status,0
2019,NUMBER,_T,20-24,mental_and_behavioural_disorders,0
2019,NUMBER,_T,20-24,infectious_and_parasitic,0
2019,NUMBER,_T,20-24,diseases_of_the_ear,0
2019,NUMBER,_T,20-24,diseases_of_the_digestive,0
2019,NUMBER,_T,20-24,unknown,0
2019,NUMBER,_T,20-24,congenital_malformations_deformations,1
2019,NUMBER,_T,20-24,endocrine_metabolic_and_nutritional,2
2019,NUMBER,_T,20-24,diseases_of_the_genitourinary,2
2019,NUMBER,_T,20-24,neoplasms,4
2019,NUMBER,_T,20-24,injuries_poisoning_and_consequences,27
2019,NUMBER,_T,20-24,diseases_of_the_nervous,7
2019,NUMBER,_T,20-24,diseases_of_the_respiratory,6
2019,NUMBER,_T,20-24,diseases_of_the_circulatory,5
2019,NUMBER,_T,20-24,symptoms_signs_and_abnormal,5
2019,NUMBER,M,20-24,infectious_and_parasitic,0
2019,NUMBER,M,20-24,diseases_of_the_ear,0
2019,NUMBER,M,20-24,diseases_of_the_digestive,0
2019,NUMBER,M,20-24,unknown,0
2019,NUMBER,M,20-24,mental_and_behavioural_disorders,0
2019,NUMBER,M,20-24,factors_influencing_health_status,0
2019,NUMBER,M,20-24,pregnancy_childbirth_and_the,0
2019,NUMBER,M,20-24,diseases_of_the_eye,0
2019,NUMBER,M,20-24,diseases_of_the_blood,0
2019,NUMBER,M,20-24,diseases_of_the_musculoskeletal,0
2019,NUMBER,M,20-24,diseases_of_the_skin,0
2019,NUMBER,M,20-24,certain_conditions_originating,0
2019,NUMBER,M,20-24,endocrine_metabolic_and_nutritional,1
2019,NUMBER,M,20-24,diseases_of_the_genitourinary,1
2019,NUMBER,M,20-24,congenital_malformations_deformations,1
2019,NUMBER,M,20-24,diseases_of_the_circulatory,2
2019,NUMBER,M,20-24,neoplasms,3
2019,NUMBER,M,20-24,diseases_of_the_respiratory,4
2019,NUMBER,M,20-24,diseases_of_the_nervous,4
2019,NUMBER,M,20-24,injuries_poisoning_and_consequences,21
2019,NUMBER,M,20-24,symptoms_signs_and_abnormal,5
2019,NUMBER,F,20-24,certain_conditions_originating,0
2019,NUMBER,F,20-24,diseases_of_the_skin,0
2019,NUMBER,F,20-24,congenital_malformations_deformations,0
2019,NUMBER,F,20-24,infectious_and_parasitic,0
2019,NUMBER,F,20-24,diseases_of_the_blood,0
2019,NUMBER,F,20-24,mental_and_behavioural_disorders,0
2019,NUMBER,F,20-24,diseases_of_the_eye,0
2019,NUMBER,F,20-24,diseases_of_the_ear,0
2019,NUMBER,F,20-24,diseases_of_the_digestive,0
2019,NUMBER,F,20-24,diseases_of_the_musculoskeletal,0
2019,NUMBER,F,20-24,pregnancy_childbirth_and_the,0
2019,NUMBER,F,20-24,symptoms_signs_and_abnormal,0
2019,NUMBER,F,20-24,factors_influencing_health_status,0
2019,NUMBER,F,20-24,unknown,0
2019,NUMBER,F,20-24,neoplasms,1
2019,NUMBER,F,20-24,endocrine_metabolic_and_nutritional,1
2019,NUMBER,F,20-24,diseases_of_the_genitourinary,1
2019,NUMBER,F,20-24,diseases_of_the_respiratory,2
2019,NUMBER,F,20-24,diseases_of_the_nervous,3
2019,NUMBER,F,20-24,diseases_of_the_circulatory,3
2019,NUMBER,F,20-24,injuries_poisoning_and_consequences,6
2019,NUMBER,_T,25-29,certain_conditions_originating,0
2019,NUMBER,_T,25-29,diseases_of_the_skin,0
2019,NUMBER,_T,25-29,diseases_of_the_eye,0
2019,NUMBER,_T,25-29,pregnancy_childbirth_and_the,0
2019,NUMBER,_T,25-29,diseases_of_the_blood,0
2019,NUMBER,_T,25-29,factors_influencing_health_status,0
2019,NUMBER,_T,25-29,infectious_and_parasitic,0
2019,NUMBER,_T,25-29,endocrine_metabolic_and_nutritional,0
2019,NUMBER,_T,25-29,diseases_of_the_ear,0
2019,NUMBER,_T,25-29,diseases_of_the_respiratory,0
2019,NUMBER,_T,25-29,diseases_of_the_genitourinary,0
2019,NUMBER,_T,25-29,mental_and_behavioural_disorders,1
2019,NUMBER,_T,25-29,diseases_of_the_musculoskeletal,1
2019,NUMBER,_T,25-29,congenital_malformations_deformations,1
2019,NUMBER,_T,25-29,unknown,2
2019,NUMBER,_T,25-29,diseases_of_the_digestive,4
2019,NUMBER,_T,25-29,symptoms_signs_and_abnormal,4
2019,NUMBER,_T,25-29,neoplasms,9
2019,NUMBER,_T,25-29,diseases_of_the_circulatory,12
2019,NUMBER,_T,25-29,injuries_poisoning_and_consequences,26
2019,NUMBER,_T,25-29,diseases_of_the_nervous,6
2019,NUMBER,M,25-29,infectious_and_parasitic,0
2019,NUMBER,M,25-29,endocrine_metabolic_and_nutritional,0
2019,NUMBER,M,25-29,diseases_of_the_ear,0
2019,NUMBER,M,25-29,diseases_of_the_respiratory,0
2019,NUMBER,M,25-29,diseases_of_the_genitourinary,0
2019,NUMBER,M,25-29,factors_influencing_health_status,0
2019,NUMBER,M,25-29,pregnancy_childbirth_and_the,0
2019,NUMBER,M,25-29,diseases_of_the_eye,0
2019,NUMBER,M,25-29,diseases_of_the_blood,0
2019,NUMBER,M,25-29,diseases_of_the_musculoskeletal,0
2019,NUMBER,M,25-29,congenital_malformations_deformations,0
2019,NUMBER,M,25-29,diseases_of_the_skin,0
2019,NUMBER,M,25-29,certain_conditions_originating,0
2019,NUMBER,M,25-29,mental_and_behavioural_disorders,1
2019,NUMBER,M,25-29,diseases_of_the_digestive,2
2019,NUMBER,M,25-29,unknown,2
2019,NUMBER,M,25-29,neoplasms,4
2019,NUMBER,M,25-29,symptoms_signs_and_abnormal,4
2019,NUMBER,M,25-29,diseases_of_the_nervous,4
2019,NUMBER,M,25-29,injuries_poisoning_and_consequences,22
2019,NUMBER,M,25-29,diseases_of_the_circulatory,7
2019,NUMBER,F,25-29,certain_conditions_originating,0
2019,NUMBER,F,25-29,diseases_of_the_skin,0
2019,NUMBER,F,25-29,infectious_and_parasitic,0
2019,NUMBER,F,25-29,diseases_of_the_blood,0
2019,NUMBER,F,25-29,endocrine_metabolic_and_nutritional,0
2019,NUMBER,F,25-29,mental_and_behavioural_disorders,0
2019,NUMBER,F,25-29,diseases_of_the_eye,0
2019,NUMBER,F,25-29,diseases_of_the_ear,0
2019,NUMBER,F,25-29,diseases_of_the_respiratory,0
2019,NUMBER,F,25-29,diseases_of_the_genitourinary,0
2019,NUMBER,F,25-29,pregnancy_childbirth_and_the,0
2019,NUMBER,F,25-29,symptoms_signs_and_abnormal,0
2019,NUMBER,F,25-29,factors_influencing_health_status,0
2019,NUMBER,F,25-29,unknown,0
2019,NUMBER,F,25-29,diseases_of_the_musculoskeletal,1
2019,NUMBER,F,25-29,congenital_malformations_deformations,1
2019,NUMBER,F,25-29,diseases_of_the_nervous,2
2019,NUMBER,F,25-29,diseases_of_the_digestive,2
2019,NUMBER,F,25-29,injuries_poisoning_and_consequences,4
2019,NUMBER,F,25-29,neoplasms,5
2019,NUMBER,F,25-29,diseases_of_the_circulatory,5
2019,NUMBER,_T,30-34,certain_conditions_originating,0
2019,NUMBER,_T,30-34,diseases_of_the_skin,0
2019,NUMBER,_T,30-34,diseases_of_the_eye,0
2019,NUMBER,_T,30-34,diseases_of_the_blood,0
2019,NUMBER,_T,30-34,diseases_of_the_ear,0
2019,NUMBER,_T,30-34,mental_and_behavioural_disorders,1
2019,NUMBER,_T,30-34,diseases_of_the_musculoskeletal,1
2019,NUMBER,_T,30-34,diseases_of_the_genitourinary,1
2019,NUMBER,_T,30-34,symptoms_signs_and_abnormal,1
2019,NUMBER,_T,30-34,congenital_malformations_deformations,1
2019,NUMBER,_T,30-34,infectious_and_parasitic,2
2019,NUMBER,_T,30-34,diseases_of_the_nervous,2
2019,NUMBER,_T,30-34,pregnancy_childbirth_and_the,2
2019,NUMBER,_T,30-34,factors_influencing_health_status,2
2019,NUMBER,_T,30-34,neoplasms,16
2019,NUMBER,_T,30-34,diseases_of_the_circulatory,19
2019,NUMBER,_T,30-34,injuries_poisoning_and_consequences,9
2019,NUMBER,_T,30-34,unknown,7
2019,NUMBER,_T,30-34,endocrine_metabolic_and_nutritional,5
2019,NUMBER,_T,30-34,diseases_of_the_respiratory,5
2019,NUMBER,_T,30-34,diseases_of_the_digestive,5
2019,NUMBER,M,30-34,infectious_and_parasitic,0
2019,NUMBER,M,30-34,diseases_of_the_ear,0
2019,NUMBER,M,30-34,pregnancy_childbirth_and_the,0
2019,NUMBER,M,30-34,diseases_of_the_eye,0
2019,NUMBER,M,30-34,diseases_of_the_blood,0
2019,NUMBER,M,30-34,diseases_of_the_musculoskeletal,0
2019,NUMBER,M,30-34,congenital_malformations_deformations,0
2019,NUMBER,M,30-34,diseases_of_the_skin,0
2019,NUMBER,M,30-34,certain_conditions_originating,0
2019,NUMBER,M,30-34,mental_and_behavioural_disorders,1
2019,NUMBER,M,30-34,diseases_of_the_nervous,1
2019,NUMBER,M,30-34,diseases_of_the_genitourinary,1
2019,NUMBER,M,30-34,symptoms_signs_and_abnormal,1
2019,NUMBER,M,30-34,endocrine_metabolic_and_nutritional,2
2019,NUMBER,M,30-34,factors_influencing_health_status,2
2019,NUMBER,M,30-34,unknown,3
2019,NUMBER,M,30-34,diseases_of_the_respiratory,4
2019,NUMBER,M,30-34,diseases_of_the_digestive,4
2019,NUMBER,M,30-34,injuries_poisoning_and_consequences,8
2019,NUMBER,M,30-34,diseases_of_the_circulatory,11
2019,NUMBER,M,30-34,neoplasms,8
2019,NUMBER,F,30-34,certain_conditions_originating,0
2019,NUMBER,F,30-34,diseases_of_the_skin,0
2019,NUMBER,F,30-34,diseases_of_the_blood,0
2019,NUMBER,F,30-34,mental_and_behavioural_disorders,0
2019,NUMBER,F,30-34,diseases_of_the_eye,0
2019,NUMBER,F,30-34,diseases_of_the_ear,0
2019,NUMBER,F,30-34,diseases_of_the_genitourinary,0
2019,NUMBER,F,30-34,symptoms_signs_and_abnormal,0
2019,NUMBER,F,30-34,factors_influencing_health_status,0
2019,NUMBER,F,30-34,diseases_of_the_nervous,1
2019,NUMBER,F,30-34,diseases_of_the_respiratory,1
2019,NUMBER,F,30-34,diseases_of_the_digestive,1
2019,NUMBER,F,30-34,diseases_of_the_musculoskeletal,1
2019,NUMBER,F,30-34,congenital_malformations_deformations,1
2019,NUMBER,F,30-34,injuries_poisoning_and_consequences,1
2019,NUMBER,F,30-34,infectious_and_parasitic,2
2019,NUMBER,F,30-34,pregnancy_childbirth_and_the,2
2019,NUMBER,F,30-34,endocrine_metabolic_and_nutritional,3
2019,NUMBER,F,30-34,unknown,4
2019,NUMBER,F,30-34,diseases_of_the_circulatory,8
2019,NUMBER,F,30-34,neoplasms,8
2019,NUMBER,_T,35-39,certain_conditions_originating,0
2019,NUMBER,_T,35-39,diseases_of_the_skin,0
2019,NUMBER,_T,35-39,diseases_of_the_eye,0
2019,NUMBER,_T,35-39,pregnancy_childbirth_and_the,0
2019,NUMBER,_T,35-39,factors_influencing_health_status,0
2019,NUMBER,_T,35-39,diseases_of_the_ear,0
2019,NUMBER,_T,35-39,diseases_of_the_blood,1
2019,NUMBER,_T,35-39,endocrine_metabolic_and_nutritional,1
2019,NUMBER,_T,35-39,diseases_of_the_musculoskeletal,1
2019,NUMBER,_T,35-39,diseases_of_the_genitourinary,1
2019,NUMBER,_T,35-39,congenital_malformations_deformations,1
2019,NUMBER,_T,35-39,infectious_and_parasitic,2
2019,NUMBER,_T,35-39,mental_and_behavioural_disorders,2
2019,NUMBER,_T,35-39,diseases_of_the_nervous,3
2019,NUMBER,_T,35-39,symptoms_signs_and_abnormal,10
2019,NUMBER,_T,35-39,unknown,9
2019,NUMBER,_T,35-39,neoplasms,30
2019,NUMBER,_T,35-39,diseases_of_the_circulatory,31
2019,NUMBER,_T,35-39,injuries_poisoning_and_consequences,28
2019,NUMBER,_T,35-39,diseases_of_the_respiratory,7
2019,NUMBER,_T,35-39,diseases_of_the_digestive,7
2019,NUMBER,M,35-39,diseases_of_the_nervous,0
2019,NUMBER,M,35-39,diseases_of_the_ear,0
2019,NUMBER,M,35-39,factors_influencing_health_status,0
2019,NUMBER,M,35-39,pregnancy_childbirth_and_the,0
2019,NUMBER,M,35-39,diseases_of_the_eye,0
2019,NUMBER,M,35-39,diseases_of_the_blood,0
2019,NUMBER,M,35-39,diseases_of_the_musculoskeletal,0
2019,NUMBER,M,35-39,diseases_of_the_skin,0
2019,NUMBER,M,35-39,certain_conditions_originating,0
2019,NUMBER,M,35-39,infectious_and_parasitic,1
2019,NUMBER,M,35-39,endocrine_metabolic_and_nutritional,1
2019,NUMBER,M,35-39,diseases_of_the_genitourinary,1
2019,NUMBER,M,35-39,congenital_malformations_deformations,1
2019,NUMBER,M,35-39,mental_and_behavioural_disorders,2
2019,NUMBER,M,35-39,diseases_of_the_respiratory,3
2019,NUMBER,M,35-39,injuries_poisoning_and_consequences,21
2019,NUMBER,M,35-39,diseases_of_the_circulatory,25
2019,NUMBER,M,35-39,neoplasms,13
2019,NUMBER,M,35-39,unknown,8
2019,NUMBER,M,35-39,diseases_of_the_digestive,6
2019,NUMBER,M,35-39,symptoms_signs_and_abnormal,6
2019,NUMBER,F,35-39,certain_conditions_originating,0
2019,NUMBER,F,35-39,diseases_of_the_skin,0
2019,NUMBER,F,35-39,congenital_malformations_deformations,0
2019,NUMBER,F,35-39,endocrine_metabolic_and_nutritional,0
2019,NUMBER,F,35-39,mental_and_behavioural_disorders,0
2019,NUMBER,F,35-39,diseases_of_the_eye,0
2019,NUMBER,F,35-39,diseases_of_the_ear,0
2019,NUMBER,F,35-39,diseases_of_the_genitourinary,0
2019,NUMBER,F,35-39,pregnancy_childbirth_and_the,0
2019,NUMBER,F,35-39,factors_influencing_health_status,0
2019,NUMBER,F,35-39,infectious_and_parasitic,1
2019,NUMBER,F,35-39,diseases_of_the_blood,1
2019,NUMBER,F,35-39,diseases_of_the_digestive,1
2019,NUMBER,F,35-39,diseases_of_the_musculoskeletal,1
2019,NUMBER,F,35-39,unknown,1
2019,NUMBER,F,35-39,diseases_of_the_nervous,3
2019,NUMBER,F,35-39,diseases_of_the_respiratory,4
2019,NUMBER,F,35-39,symptoms_signs_and_abnormal,4
2019,NUMBER,F,35-39,diseases_of_the_circulatory,6
2019,NUMBER,F,35-39,injuries_poisoning_and_consequences,7
2019,NUMBER,F,35-39,neoplasms,17
2019,NUMBER,_T,40-44,certain_conditions_originating,0
2019,NUMBER,_T,40-44,congenital_malformations_deformations,0
2019,NUMBER,_T,40-44,diseases_of_the_eye,0
2019,NUMBER,_T,40-44,pregnancy_childbirth_and_the,0
2019,NUMBER,_T,40-44,diseases_of_the_blood,0
2019,NUMBER,_T,40-44,diseases_of_the_musculoskeletal,0
2019,NUMBER,_T,40-44,diseases_of_the_ear,0
2019,NUMBER,_T,40-44,diseases_of_the_skin,1
2019,NUMBER,_T,40-44,factors_influencing_health_status,1
2019,NUMBER,_T,40-44,infectious_and_parasitic,3
2019,NUMBER,_T,40-44,mental_and_behavioural_disorders,3
2019,NUMBER,_T,40-44,diseases_of_the_respiratory,3
2019,NUMBER,_T,40-44,diseases_of_the_digestive,4
2019,NUMBER,_T,40-44,diseases_of_the_nervous,10
2019,NUMBER,_T,40-44,unknown,8
2019,NUMBER,_T,40-44,symptoms_signs_and_abnormal,14
2019,NUMBER,_T,40-44,neoplasms,51
2019,NUMBER,_T,40-44,diseases_of_the_circulatory,55
2019,NUMBER,_T,40-44,injuries_poisoning_and_consequences,29
2019,NUMBER,_T,40-44,endocrine_metabolic_and_nutritional,6
2019,NUMBER,_T,40-44,diseases_of_the_genitourinary,5
2019,NUMBER,M,40-44,diseases_of_the_ear,0
2019,NUMBER,M,40-44,pregnancy_childbirth_and_the,0
2019,NUMBER,M,40-44,diseases_of_the_eye,0
2019,NUMBER,M,40-44,diseases_of_the_blood,0
2019,NUMBER,M,40-44,diseases_of_the_musculoskeletal,0
2019,NUMBER,M,40-44,congenital_malformations_deformations,0
2019,NUMBER,M,40-44,diseases_of_the_skin,0
2019,NUMBER,M,40-44,certain_conditions_originating,0
2019,NUMBER,M,40-44,factors_influencing_health_status,1
2019,NUMBER,M,40-44,infectious_and_parasitic,2
2019,NUMBER,M,40-44,mental_and_behavioural_disorders,3
2019,NUMBER,M,40-44,diseases_of_the_respiratory,3
2019,NUMBER,M,40-44,diseases_of_the_digestive,3
2019,NUMBER,M,40-44,endocrine_metabolic_and_nutritional,4
2019,NUMBER,M,40-44,diseases_of_the_genitourinary,4
2019,NUMBER,M,40-44,injuries_poisoning_and_consequences,22
2019,NUMBER,M,40-44,diseases_of_the_circulatory,36
2019,NUMBER,M,40-44,neoplasms,23
2019,NUMBER,M,40-44,symptoms_signs_and_abnormal,13
2019,NUMBER,M,40-44,unknown,7
2019,NUMBER,M,40-44,diseases_of_the_nervous,5
2019,NUMBER,F,40-44,certain_conditions_originating,0
2019,NUMBER,F,40-44,congenital_malformations_deformations,0
2019,NUMBER,F,40-44,diseases_of_the_eye,0
2019,NUMBER,F,40-44,pregnancy_childbirth_and_the,0
2019,NUMBER,F,40-44,diseases_of_the_blood,0
2019,NUMBER,F,40-44,mental_and_behavioural_disorders,0
2019,NUMBER,F,40-44,diseases_of_the_ear,0
2019,NUMBER,F,40-44,diseases_of_the_respiratory,0
2019,NUMBER,F,40-44,diseases_of_the_musculoskeletal,0
2019,NUMBER,F,40-44,factors_influencing_health_status,0
2019,NUMBER,F,40-44,infectious_and_parasitic,1
2019,NUMBER,F,40-44,diseases_of_the_digestive,1
2019,NUMBER,F,40-44,diseases_of_the_skin,1
2019,NUMBER,F,40-44,diseases_of_the_genitourinary,1
2019,NUMBER,F,40-44,symptoms_signs_and_abnormal,1
2019,NUMBER,F,40-44,unknown,1
2019,NUMBER,F,40-44,endocrine_metabolic_and_nutritional,2
2019,NUMBER,F,40-44,diseases_of_the_nervous,5
2019,NUMBER,F,40-44,injuries_poisoning_and_consequences,7
2019,NUMBER,F,40-44,diseases_of_the_circulatory,19
2019,NUMBER,F,40-44,neoplasms,28
2019,NUMBER,_T,45-49,certain_conditions_originating,0
2019,NUMBER,_T,45-49,diseases_of_the_skin,0
2019,NUMBER,_T,45-49,diseases_of_the_eye,0
2019,NUMBER,_T,45-49,pregnancy_childbirth_and_the,0
2019,NUMBER,_T,45-49,factors_influencing_health_status,0
2019,NUMBER,_T,45-49,diseases_of_the_ear,0
2019,NUMBER,_T,45-49,congenital_malformations_deformations,1
2019,NUMBER,_T,45-49,diseases_of_the_blood,2
2019,NUMBER,_T,45-49,diseases_of_the_musculoskeletal,2
2019,NUMBER,_T,45-49,diseases_of_the_genitourinary,2
2019,NUMBER,_T,45-49,mental_and_behavioural_disorders,4
2019,NUMBER,_T,45-49,diseases_of_the_nervous,8
2019,NUMBER,_T,45-49,endocrine_metabolic_and_nutritional,9
2019,NUMBER,_T,45-49,diseases_of_the_respiratory,12
2019,NUMBER,_T,45-49,unknown,16
2019,NUMBER,_T,45-49,diseases_of_the_digestive,14
2019,NUMBER,_T,45-49,symptoms_signs_and_abnormal,28
2019,NUMBER,_T,45-49,neoplasms,123
2019,NUMBER,_T,45-49,diseases_of_the_circulatory,120
2019,NUMBER,_T,45-49,injuries_poisoning_and_consequences,26
2019,NUMBER,_T,45-49,infectious_and_parasitic,7
2019,NUMBER,M,45-49,diseases_of_the_ear,0
2019,NUMBER,M,45-49,factors_influencing_health_status,0
2019,NUMBER,M,45-49,pregnancy_childbirth_and_the,0
2019,NUMBER,M,45-49,diseases_of_the_eye,0
2019,NUMBER,M,45-49,diseases_of_the_musculoskeletal,0
2019,NUMBER,M,45-49,congenital_malformations_deformations,0
2019,NUMBER,M,45-49,diseases_of_the_skin,0
2019,NUMBER,M,45-49,certain_conditions_originating,0
2019,NUMBER,M,45-49,diseases_of_the_blood,1
2019,NUMBER,M,45-49,diseases_of_the_genitourinary,2
2019,NUMBER,M,45-49,mental_and_behavioural_disorders,4
2019,NUMBER,M,45-49,injuries_poisoning_and_consequences,16
2019,NUMBER,M,45-49,diseases_of_the_circulatory,88
2019,NUMBER,M,45-49,neoplasms,53
2019,NUMBER,M,45-49,symptoms_signs_and_abnormal,21
2019,NUMBER,M,45-49,diseases_of_the_digestive,12
2019,NUMBER,M,45-49,unknown,12
2019,NUMBER,M,45-49,diseases_of_the_respiratory,9
2019,NUMBER,M,45-49,endocrine_metabolic_and_nutritional,7
2019,NUMBER,M,45-49,diseases_of_the_nervous,6
2019,NUMBER,M,45-49,infectious_and_parasitic,5
2019,NUMBER,F,45-49,certain_conditions_originating,0
2019,NUMBER,F,45-49,diseases_of_the_skin,0
2019,NUMBER,F,45-49,diseases_of_the_eye,0
2019,NUMBER,F,45-49,pregnancy_childbirth_and_the,0
2019,NUMBER,F,45-49,mental_and_behavioural_disorders,0
2019,NUMBER,F,45-49,diseases_of_the_ear,0
2019,NUMBER,F,45-49,diseases_of_the_genitourinary,0
2019,NUMBER,F,45-49,factors_influencing_health_status,0
2019,NUMBER,F,45-49,diseases_of_the_blood,1
2019,NUMBER,F,45-49,congenital_malformations_deformations,1
2019,NUMBER,F,45-49,infectious_and_parasitic,2
2019,NUMBER,F,45-49,endocrine_metabolic_and_nutritional,2
2019,NUMBER,F,45-49,diseases_of_the_nervous,2
2019,NUMBER,F,45-49,diseases_of_the_digestive,2
2019,NUMBER,F,45-49,diseases_of_the_musculoskeletal,2
2019,NUMBER,F,45-49,diseases_of_the_respiratory,3
2019,NUMBER,F,45-49,unknown,4
2019,NUMBER,F,45-49,symptoms_signs_and_abnormal,7
2019,NUMBER,F,45-49,diseases_of_the_circulatory,32
2019,NUMBER,F,45-49,injuries_poisoning_and_consequences,10
2019,NUMBER,F,45-49,neoplasms,70
2019,NUMBER,_T,50-54,certain_conditions_originating,0
2019,NUMBER,_T,50-54,diseases_of_the_eye,0
2019,NUMBER,_T,50-54,pregnancy_childbirth_and_the,0
2019,NUMBER,_T,50-54,diseases_of_the_ear,0
2019,NUMBER,_T,50-54,diseases_of_the_blood,1
2019,NUMBER,_T,50-54,diseases_of_the_skin,1
2019,NUMBER,_T,50-54,factors_influencing_health_status,1
2019,NUMBER,_T,50-54,congenital_malformations_deformations,2
2019,NUMBER,_T,50-54,diseases_of_the_musculoskeletal,3
2019,NUMBER,_T,50-54,infectious_and_parasitic,9
2019,NUMBER,_T,50-54,diseases_of_the_genitourinary,13
2019,NUMBER,_T,50-54,endocrine_metabolic_and_nutritional,20
2019,NUMBER,_T,50-54,diseases_of_the_respiratory,23
2019,NUMBER,_T,50-54,unknown,13
2019,NUMBER,_T,50-54,diseases_of_the_digestive,21
2019,NUMBER,_T,50-54,symptoms_signs_and_abnormal,30
2019,NUMBER,_T,50-54,neoplasms,256
2019,NUMBER,_T,50-54,diseases_of_the_circulatory,233
2019,NUMBER,_T,50-54,injuries_poisoning_and_consequences,53
2019,NUMBER,_T,50-54,diseases_of_the_nervous,7
2019,NUMBER,_T,50-54,mental_and_behavioural_disorders,5
2019,NUMBER,M,50-54,diseases_of_the_ear,0
2019,NUMBER,M,50-54,pregnancy_childbirth_and_the,0
2019,NUMBER,M,50-54,diseases_of_the_eye,0
2019,NUMBER,M,50-54,congenital_malformations_deformations,0
2019,NUMBER,M,50-54,certain_conditions_originating,0
2019,NUMBER,M,50-54,diseases_of_the_blood,1
2019,NUMBER,M,50-54,diseases_of_the_skin,1
2019,NUMBER,M,50-54,diseases_of_the_musculoskeletal,1
2019,NUMBER,M,50-54,factors_influencing_health_status,1
2019,NUMBER,M,50-54,diseases_of_the_nervous,2
2019,NUMBER,M,50-54,infectious_and_parasitic,3
2019,NUMBER,M,50-54,mental_and_behavioural_disorders,3
2019,NUMBER,M,50-54,injuries_poisoning_and_consequences,40
2019,NUMBER,M,50-54,diseases_of_the_circulatory,167
2019,NUMBER,M,50-54,neoplasms,142
2019,NUMBER,M,50-54,symptoms_signs_and_abnormal,21
2019,NUMBER,M,50-54,diseases_of_the_digestive,19
2019,NUMBER,M,50-54,unknown,9
2019,NUMBER,M,50-54,diseases_of_the_respiratory,20
2019,NUMBER,M,50-54,endocrine_metabolic_and_nutritional,13
2019,NUMBER,M,50-54,diseases_of_the_genitourinary,8
2019,NUMBER,F,50-54,certain_conditions_originating,0
2019,NUMBER,F,50-54,diseases_of_the_skin,0
2019,NUMBER,F,50-54,diseases_of_the_eye,0
2019,NUMBER,F,50-54,pregnancy_childbirth_and_the,0
2019,NUMBER,F,50-54,diseases_of_the_blood,0
2019,NUMBER,F,50-54,diseases_of_the_ear,0
2019,NUMBER,F,50-54,factors_influencing_health_status,0
2019,NUMBER,F,50-54,mental_and_behavioural_disorders,2
2019,NUMBER,F,50-54,diseases_of_the_digestive,2
2019,NUMBER,F,50-54,diseases_of_the_musculoskeletal,2
2019,NUMBER,F,50-54,congenital_malformations_deformations,2
2019,NUMBER,F,50-54,diseases_of_the_respiratory,3
2019,NUMBER,F,50-54,unknown,4
2019,NUMBER,F,50-54,diseases_of_the_nervous,5
2019,NUMBER,F,50-54,diseases_of_the_genitourinary,5
2019,NUMBER,F,50-54,infectious_and_parasitic,6
2019,NUMBER,F,50-54,endocrine_metabolic_and_nutritional,7
2019,NUMBER,F,50-54,symptoms_signs_and_abnormal,9
2019,NUMBER,F,50-54,diseases_of_the_circulatory,66
2019,NUMBER,F,50-54,injuries_poisoning_and_consequences,13
2019,NUMBER,F,50-54,neoplasms,114
2019,NUMBER,_T,55-59,certain_conditions_originating,0
2019,NUMBER,_T,55-59,diseases_of_the_skin,0
2019,NUMBER,_T,55-59,congenital_malformations_deformations,0
2019,NUMBER,_T,55-59,pregnancy_childbirth_and_the,0
2019,NUMBER,_T,55-59,factors_influencing_health_status,0
2019,NUMBER,_T,55-59,diseases_of_the_ear,0
2019,NUMBER,_T,55-59,diseases_of_the_eye,1
2019,NUMBER,_T,55-59,diseases_of_the_blood,2
2019,NUMBER,_T,55-59,diseases_of_the_musculoskeletal,2
2019,NUMBER,_T,55-59,mental_and_behavioural_disorders,3
2019,NUMBER,_T,55-59,infectious_and_parasitic,11
2019,NUMBER,_T,55-59,diseases_of_the_genitourinary,12
2019,NUMBER,_T,55-59,endocrine_metabolic_and_nutritional,47
2019,NUMBER,_T,55-59,diseases_of_the_respiratory,50
2019,NUMBER,_T,55-59,unknown,33
