Year,UNIT_MEASURE,Sex,AGE,Cause_of_death,Value
2020,NUMBER,_T,80-84,endocrine_metabolic_and_nutritional,311.0
2020,NUMBER,_T,80-84,diseases_of_the_respiratory,317.0
2020,NUMBER,_T,80-84,unknown,87.0
2020,NUMBER,_T,80-84,diseases_of_the_digestive,95.0
2020,NUMBER,_T,80-84,symptoms_signs_and_abnormal,212.0
2020,NUMBER,_T,80-84,neoplasms,626.0
2020,NUMBER,_T,80-84,diseases_of_the_circulatory,2675.0
2020,NUMBER,_T,80-84,injuries_poisoning_and_consequences,28.0
2020,NUMBER,M,80-84,pregnancy_childbirth_and_the,0.0
2020,NUMBER,M,80-84,diseases_of_the_eye,0.0
2020,NUMBER,M,80-84,diseases_of_the_musculoskeletal,0.0
2020,NUMBER,M,80-84,certain_conditions_originating,0.0
2020,NUMBER,M,80-84,diseases_of_the_skin,1.0
2020,NUMBER,M,80-84,congenital_malformations_deformations,1.0
2020,NUMBER,M,80-84,diseases_of_the_blood,2.0
2020,NUMBER,M,80-84,factors_influencing_health_status,3.0
2020,NUMBER,M,80-84,injuries_poisoning_and_consequences,20.0
2020,NUMBER,M,80-84,diseases_of_the_circulatory,1073.0
2020,NUMBER,M,80-84,neoplasms,339.0
2020,NUMBER,M,80-84,symptoms_signs_and_abnormal,100.0
2020,NUMBER,M,80-84,diseases_of_the_digestive,45.0
2020,NUMBER,M,80-84,unknown,31.0
2020,NUMBER,M,80-84,diseases_of_the_respiratory,187.0
2020,NUMBER,M,80-84,endocrine_metabolic_and_nutritional,83.0
2020,NUMBER,M,80-84,diseases_of_the_genitourinary,38.0
2020,NUMBER,M,80-84,infectious_and_parasitic,22.0
2020,NUMBER,M,80-84,mental_and_behavioural_disorders,16.0
2020,NUMBER,M,80-84,diseases_of_the_nervous,17.0
2020,NUMBER,M,80-84,special_purpose_codes,240.0
2020,NUMBER,F,80-84,certain_conditions_originating,0.0
2020,NUMBER,F,80-84,congenital_malformations_deformations,0.0
2020,NUMBER,F,80-84,diseases_of_the_eye,0.0
2020,NUMBER,F,80-84,pregnancy_childbirth_and_the,0.0
2020,NUMBER,F,80-84,factors_influencing_health_status,0.0
2020,NUMBER,F,80-84,diseases_of_the_musculoskeletal,1.0
2020,NUMBER,F,80-84,diseases_of_the_skin,2.0
2020,NUMBER,F,80-84,infectious_and_parasitic,17.0
2020,NUMBER,F,80-84,diseases_of_the_blood,10.0
2020,NUMBER,F,80-84,endocrine_metabolic_and_nutritional,228.0
2020,NUMBER,F,80-84,mental_and_behavioural_disorders,27.0
2020,NUMBER,F,80-84,diseases_of_the_nervous,18.0
2020,NUMBER,F,80-84,diseases_of_the_circulatory,1602.0
2020,NUMBER,F,80-84,diseases_of_the_respiratory,130.0
2020,NUMBER,F,80-84,diseases_of_the_digestive,50.0
2020,NUMBER,F,80-84,diseases_of_the_genitourinary,30.0
2020,NUMBER,F,80-84,symptoms_signs_and_abnormal,112.0
2020,NUMBER,F,80-84,injuries_poisoning_and_consequences,8.0
2020,NUMBER,F,80-84,special_purpose_codes,183.0
2020,NUMBER,F,80-84,unknown,56.0
2020,NUMBER,F,80-84,neoplasms,287.0
2020,NUMBER,_T,85+,certain_conditions_originating,0.0
2020,NUMBER,_T,85+,congenital_malformations_deformations,0.0
2020,NUMBER,_T,85+,pregnancy_childbirth_and_the,0.0
2020,NUMBER,_T,85+,factors_influencing_health_status,0.0
2020,NUMBER,_T,85+,diseases_of_the_eye,2.0
2020,NUMBER,_T,85+,diseases_of_the_skin,2.0
2020,NUMBER,_T,85+,diseases_of_the_musculoskeletal,3.0
2020,NUMBER,_T,85+,diseases_of_the_blood,11.0
2020,NUMBER,_T,85+,mental_and_behavioural_disorders,63.0
2020,NUMBER,_T,85+,special_purpose_codes,327.0
2020,NUMBER,_T,85+,diseases_of_the_nervous,37.0
2020,NUMBER,_T,85+,infectious_and_parasitic,29.0
2020,NUMBER,_T,85+,diseases_of_the_genitourinary,56.0
2020,NUMBER,_T,85+,endocrine_metabolic_and_nutritional,236.0
2020,NUMBER,_T,85+,diseases_of_the_respiratory,326.0
2020,NUMBER,_T,85+,unknown,130.0
2020,NUMBER,_T,85+,diseases_of_the_digestive,71.0
2020,NUMBER,_T,85+,symptoms_signs_and_abnormal,332.0
2020,NUMBER,_T,85+,neoplasms,358.0
2020,NUMBER,_T,85+,diseases_of_the_circulatory,3061.0
2020,NUMBER,_T,85+,injuries_poisoning_and_consequences,34.0
2020,NUMBER,M,85+,factors_influencing_health_status,0.0
2020,NUMBER,M,85+,pregnancy_childbirth_and_the,0.0
2020,NUMBER,M,85+,congenital_malformations_deformations,0.0
2020,NUMBER,M,85+,certain_conditions_originating,0.0
2020,NUMBER,M,85+,diseases_of_the_skin,1.0
2020,NUMBER,M,85+,diseases_of_the_musculoskeletal,1.0
2020,NUMBER,M,85+,diseases_of_the_eye,2.0
2020,NUMBER,M,85+,diseases_of_the_blood,3.0
2020,NUMBER,M,85+,injuries_poisoning_and_consequences,20.0
2020,NUMBER,M,85+,diseases_of_the_circulatory,1068.0
2020,NUMBER,M,85+,neoplasms,179.0
2020,NUMBER,M,85+,symptoms_signs_and_abnormal,103.0
2020,NUMBER,M,85+,diseases_of_the_digestive,32.0
2020,NUMBER,M,85+,unknown,46.0
2020,NUMBER,M,85+,diseases_of_the_respiratory,165.0
2020,NUMBER,M,85+,endocrine_metabolic_and_nutritional,63.0
2020,NUMBER,M,85+,diseases_of_the_genitourinary,27.0
2020,NUMBER,M,85+,infectious_and_parasitic,13.0
2020,NUMBER,M,85+,mental_and_behavioural_disorders,19.0
2020,NUMBER,M,85+,diseases_of_the_nervous,17.0
2020,NUMBER,M,85+,special_purpose_codes,179.0
2020,NUMBER,F,85+,certain_conditions_originating,0.0
2020,NUMBER,F,85+,congenital_malformations_deformations,0.0
2020,NUMBER,F,85+,diseases_of_the_eye,0.0
2020,NUMBER,F,85+,pregnancy_childbirth_and_the,0.0
2020,NUMBER,F,85+,factors_influencing_health_status,0.0
2020,NUMBER,F,85+,diseases_of_the_skin,1.0
2020,NUMBER,F,85+,diseases_of_the_musculoskeletal,2.0
2020,NUMBER,F,85+,infectious_and_parasitic,16.0
2020,NUMBER,F,85+,diseases_of_the_blood,8.0
2020,NUMBER,F,85+,endocrine_metabolic_and_nutritional,173.0
2020,NUMBER,F,85+,mental_and_behavioural_disorders,44.0
2020,NUMBER,F,85+,diseases_of_the_nervous,20.0
2020,NUMBER,F,85+,diseases_of_the_circulatory,1993.0
2020,NUMBER,F,85+,diseases_of_the_respiratory,161.0
2020,NUMBER,F,85+,diseases_of_the_digestive,39.0
2020,NUMBER,F,85+,diseases_of_the_genitourinary,29.0
2020,NUMBER,F,85+,symptoms_signs_and_abnormal,229.0
2020,NUMBER,F,85+,injuries_poisoning_and_consequences,14.0
2020,NUMBER,F,85+,special_purpose_codes,148.0
2020,NUMBER,F,85+,unknown,84.0
2020,NUMBER,F,85+,neoplasms,179.0
2021,NUMBER,_T,T,diseases_of_the_eye,1.0
2021,NUMBER,_T,T,diseases_of_the_ear,1.0
2021,NUMBER,_T,T,pregnancy_childbirth_and_the,1.0
2021,NUMBER,_T,T,infectious_and_parasitic,215.0
2021,NUMBER,_T,T,neoplasms,4676.0
2021,NUMBER,_T,T,diseases_of_the_blood,43.0
2021,NUMBER,_T,T,endocrine_metabolic_and_nutritional,1320.0
2021,NUMBER,_T,T,mental_and_behavioural_disorders,162.0
2021,NUMBER,_T,T,diseases_of_the_nervous,198.0
2021,NUMBER,_T,T,diseases_of_the_circulatory,11320.0
2021,NUMBER,_T,T,diseases_of_the_respiratory,1495.0
2021,NUMBER,_T,T,diseases_of_the_digestive,539.0
2021,NUMBER,_T,T,diseases_of_the_skin,13.0
2021,NUMBER,_T,T,diseases_of_the_musculoskeletal,20.0
2021,NUMBER,_T,T,diseases_of_the_genitourinary,352.0
2021,NUMBER,_T,T,certain_conditions_originating,70.0
2021,NUMBER,_T,T,congenital_malformations_deformations,24.0
2021,NUMBER,_T,T,symptoms_signs_and_abnormal,1439.0
2021,NUMBER,_T,T,special_purpose_codes,5928.0
2021,NUMBER,_T,T,factors_influencing_health_status,9.0
2021,NUMBER,_T,T,unknown,795.0
2021,NUMBER,_T,T,injuries_poisoning_and_consequences,465.0
2021,NUMBER,M,T,pregnancy_childbirth_and_the,0.0
2021,NUMBER,M,T,diseases_of_the_eye,1.0
2021,NUMBER,M,T,diseases_of_the_ear,1.0
2021,NUMBER,M,T,diseases_of_the_skin,4.0
2021,NUMBER,M,T,injuries_poisoning_and_consequences,365.0
2021,NUMBER,M,T,infectious_and_parasitic,112.0
2021,NUMBER,M,T,neoplasms,2628.0
2021,NUMBER,M,T,diseases_of_the_blood,18.0
2021,NUMBER,M,T,endocrine_metabolic_and_nutritional,512.0
2021,NUMBER,M,T,mental_and_behavioural_disorders,85.0
2021,NUMBER,M,T,diseases_of_the_nervous,105.0
2021,NUMBER,M,T,diseases_of_the_circulatory,5229.0
2021,NUMBER,M,T,diseases_of_the_respiratory,797.0
2021,NUMBER,M,T,diseases_of_the_digestive,341.0
2021,NUMBER,M,T,diseases_of_the_musculoskeletal,12.0
2021,NUMBER,M,T,diseases_of_the_genitourinary,183.0
2021,NUMBER,M,T,certain_conditions_originating,43.0
2021,NUMBER,M,T,congenital_malformations_deformations,13.0
2021,NUMBER,M,T,symptoms_signs_and_abnormal,711.0
2021,NUMBER,M,T,special_purpose_codes,3277.0
2021,NUMBER,M,T,unknown,409.0
2021,NUMBER,M,T,factors_influencing_health_status,7.0
2021,NUMBER,F,T,diseases_of_the_eye,0.0
2021,NUMBER,F,T,diseases_of_the_ear,0.0
2021,NUMBER,F,T,pregnancy_childbirth_and_the,1.0
2021,NUMBER,F,T,factors_influencing_health_status,2.0
2021,NUMBER,F,T,diseases_of_the_skin,9.0
2021,NUMBER,F,T,infectious_and_parasitic,103.0
2021,NUMBER,F,T,neoplasms,2048.0
2021,NUMBER,F,T,diseases_of_the_blood,25.0
2021,NUMBER,F,T,endocrine_metabolic_and_nutritional,808.0
2021,NUMBER,F,T,mental_and_behavioural_disorders,77.0
2021,NUMBER,F,T,diseases_of_the_nervous,93.0
2021,NUMBER,F,T,diseases_of_the_circulatory,6091.0
2021,NUMBER,F,T,diseases_of_the_respiratory,698.0
2021,NUMBER,F,T,diseases_of_the_digestive,198.0
2021,NUMBER,F,T,diseases_of_the_musculoskeletal,8.0
2021,NUMBER,F,T,diseases_of_the_genitourinary,169.0
2021,NUMBER,F,T,certain_conditions_originating,27.0
2021,NUMBER,F,T,congenital_malformations_deformations,11.0
2021,NUMBER,F,T,symptoms_signs_and_abnormal,728.0
2021,NUMBER,F,T,injuries_poisoning_and_consequences,100.0
2021,NUMBER,F,T,special_purpose_codes,2651.0
2021,NUMBER,F,T,unknown,386.0
2021,NUMBER,_T,0,diseases_of_the_skin,0.0
2021,NUMBER,_T,0,diseases_of_the_eye,0.0
2021,NUMBER,_T,0,pregnancy_childbirth_and_the,0.0
2021,NUMBER,_T,0,factors_influencing_health_status,0.0
2021,NUMBER,_T,0,mental_and_behavioural_disorders,0.0
2021,NUMBER,_T,0,neoplasms,0.0
2021,NUMBER,_T,0,endocrine_metabolic_and_nutritional,0.0
2021,NUMBER,_T,0,diseases_of_the_nervous,0.0
2021,NUMBER,_T,0,diseases_of_the_ear,0.0
2021,NUMBER,_T,0,diseases_of_the_digestive,0.0
2021,NUMBER,_T,0,diseases_of_the_musculoskeletal,0.0
2021,NUMBER,_T,0,diseases_of_the_genitourinary,0.0
2021,NUMBER,_T,0,injuries_poisoning_and_consequences,0.0
2021,NUMBER,_T,0,special_purpose_codes,0.0
2021,NUMBER,_T,0,diseases_of_the_blood,1.0
2021,NUMBER,_T,0,diseases_of_the_circulatory,1.0
2021,NUMBER,_T,0,diseases_of_the_respiratory,1.0
2021,NUMBER,_T,0,infectious_and_parasitic,2.0
2021,NUMBER,_T,0,certain_conditions_originating,70.0
2021,NUMBER,_T,0,congenital_malformations_deformations,12.0
2021,NUMBER,_T,0,symptoms_signs_and_abnormal,7.0
2021,NUMBER,_T,0,unknown,5.0
2021,NUMBER,M,0,infectious_and_parasitic,0.0
2021,NUMBER,M,0,neoplasms,0.0
2021,NUMBER,M,0,endocrine_metabolic_and_nutritional,0.0
2021,NUMBER,M,0,diseases_of_the_nervous,0.0
2021,NUMBER,M,0,diseases_of_the_ear,0.0
2021,NUMBER,M,0,diseases_of_the_circulatory,0.0
2021,NUMBER,M,0,diseases_of_the_digestive,0.0
2021,NUMBER,M,0,diseases_of_the_musculoskeletal,0.0
2021,NUMBER,M,0,diseases_of_the_genitourinary,0.0
2021,NUMBER,M,0,injuries_poisoning_and_consequences,0.0
2021,NUMBER,M,0,special_purpose_codes,0.0
2021,NUMBER,M,0,mental_and_behavioural_disorders,0.0
2021,NUMBER,M,0,factors_influencing_health_status,0.0
2021,NUMBER,M,0,pregnancy_childbirth_and_the,0.0
2021,NUMBER,M,0,diseases_of_the_eye,0.0
2021,NUMBER,M,0,diseases_of_the_blood,0.0
2021,NUMBER,M,0,diseases_of_the_skin,0.0
2021,NUMBER,M,0,diseases_of_the_respiratory,1.0
2021,NUMBER,M,0,unknown,2.0
2021,NUMBER,M,0,symptoms_signs_and_abnormal,3.0
2021,NUMBER,M,0,certain_conditions_originating,43.0
2021,NUMBER,M,0,congenital_malformations_deformations,7.0
2021,NUMBER,F,0,diseases_of_the_skin,0.0
2021,NUMBER,F,0,neoplasms,0.0
2021,NUMBER,F,0,endocrine_metabolic_and_nutritional,0.0
2021,NUMBER,F,0,mental_and_behavioural_disorders,0.0
2021,NUMBER,F,0,diseases_of_the_nervous,0.0
2021,NUMBER,F,0,diseases_of_the_eye,0.0
2021,NUMBER,F,0,diseases_of_the_ear,0.0
2021,NUMBER,F,0,diseases_of_the_respiratory,0.0
2021,NUMBER,F,0,diseases_of_the_digestive,0.0
2021,NUMBER,F,0,diseases_of_the_musculoskeletal,0.0
2021,NUMBER,F,0,diseases_of_the_genitourinary,0.0
2021,NUMBER,F,0,pregnancy_childbirth_and_the,0.0
2021,NUMBER,F,0,injuries_poisoning_and_consequences,0.0
2021,NUMBER,F,0,special_purpose_codes,0.0
2021,NUMBER,F,0,factors_influencing_health_status,0.0
2021,NUMBER,F,0,diseases_of_the_blood,1.0
2021,NUMBER,F,0,diseases_of_the_circulatory,1.0
2021,NUMBER,F,0,infectious_and_parasitic,2.0
2021,NUMBER,F,0,unknown,3.0
2021,NUMBER,F,0,symptoms_signs_and_abnormal,4.0
2021,NUMBER,F,0,congenital_malformations_deformations,5.0
2021,NUMBER,F,0,certain_conditions_originating,27.0
2021,NUMBER,_T, 1-4,certain_conditions_originating,0.0
2021,NUMBER,_T, 1-4,diseases_of_the_skin,0.0
2021,NUMBER,_T, 1-4,diseases_of_the_eye,0.0
2021,NUMBER,_T, 1-4,pregnancy_childbirth_and_the,0.0
2021,NUMBER,_T, 1-4,diseases_of_the_blood,0.0
2021,NUMBER,_T, 1-4,factors_influencing_health_status,0.0
2021,NUMBER,_T, 1-4,mental_and_behavioural_disorders,0.0
2021,NUMBER,_T, 1-4,infectious_and_parasitic,0.0
2021,NUMBER,_T, 1-4,diseases_of_the_ear,0.0
2021,NUMBER,_T, 1-4,diseases_of_the_digestive,0.0
2021,NUMBER,_T, 1-4,diseases_of_the_musculoskeletal,0.0
2021,NUMBER,_T, 1-4,diseases_of_the_genitourinary,0.0
2021,NUMBER,_T, 1-4,special_purpose_codes,0.0
2021,NUMBER,_T, 1-4,endocrine_metabolic_and_nutritional,1.0
2021,NUMBER,_T, 1-4,diseases_of_the_nervous,1.0
2021,NUMBER,_T, 1-4,diseases_of_the_circulatory,1.0
2021,NUMBER,_T, 1-4,diseases_of_the_respiratory,1.0
2021,NUMBER,_T, 1-4,injuries_poisoning_and_consequences,1.0
2021,NUMBER,_T, 1-4,unknown,1.0
2021,NUMBER,_T, 1-4,neoplasms,2.0
2021,NUMBER,_T, 1-4,congenital_malformations_deformations,3.0
2021,NUMBER,_T, 1-4,symptoms_signs_and_abnormal,3.0
2021,NUMBER,M, 1-4,infectious_and_parasitic,0.0
2021,NUMBER,M, 1-4,diseases_of_the_ear,0.0
2021,NUMBER,M, 1-4,diseases_of_the_circulatory,0.0
2021,NUMBER,M, 1-4,diseases_of_the_digestive,0.0
2021,NUMBER,M, 1-4,diseases_of_the_musculoskeletal,0.0
2021,NUMBER,M, 1-4,diseases_of_the_genitourinary,0.0
2021,NUMBER,M, 1-4,special_purpose_codes,0.0
2021,NUMBER,M, 1-4,unknown,0.0
2021,NUMBER,M, 1-4,mental_and_behavioural_disorders,0.0
2021,NUMBER,M, 1-4,factors_influencing_health_status,0.0
2021,NUMBER,M, 1-4,pregnancy_childbirth_and_the,0.0
2021,NUMBER,M, 1-4,diseases_of_the_eye,0.0
2021,NUMBER,M, 1-4,diseases_of_the_blood,0.0
2021,NUMBER,M, 1-4,diseases_of_the_skin,0.0
2021,NUMBER,M, 1-4,certain_conditions_originating,0.0
2021,NUMBER,M, 1-4,endocrine_metabolic_and_nutritional,1.0
2021,NUMBER,M, 1-4,diseases_of_the_nervous,1.0
2021,NUMBER,M, 1-4,diseases_of_the_respiratory,1.0
2021,NUMBER,M, 1-4,congenital_malformations_deformations,1.0
2021,NUMBER,M, 1-4,injuries_poisoning_and_consequences,1.0
2021,NUMBER,M, 1-4,neoplasms,2.0
2021,NUMBER,M, 1-4,symptoms_signs_and_abnormal,2.0
2021,NUMBER,F, 1-4,certain_conditions_originating,0.0
2021,NUMBER,F, 1-4,diseases_of_the_skin,0.0
2021,NUMBER,F, 1-4,infectious_and_parasitic,0.0
2021,NUMBER,F, 1-4,neoplasms,0.0
2021,NUMBER,F, 1-4,diseases_of_the_blood,0.0
2021,NUMBER,F, 1-4,endocrine_metabolic_and_nutritional,0.0
2021,NUMBER,F, 1-4,mental_and_behavioural_disorders,0.0
2021,NUMBER,F, 1-4,diseases_of_the_nervous,0.0
2021,NUMBER,F, 1-4,diseases_of_the_eye,0.0
2021,NUMBER,F, 1-4,diseases_of_the_ear,0.0
2021,NUMBER,F, 1-4,diseases_of_the_respiratory,0.0
2021,NUMBER,F, 1-4,diseases_of_the_digestive,0.0
2021,NUMBER,F, 1-4,diseases_of_the_musculoskeletal,0.0
2021,NUMBER,F, 1-4,diseases_of_the_genitourinary,0.0
2021,NUMBER,F, 1-4,pregnancy_childbirth_and_the,0.0
2021,NUMBER,F, 1-4,injuries_poisoning_and_consequences,0.0
2021,NUMBER,F, 1-4,special_purpose_codes,0.0
2021,NUMBER,F, 1-4,factors_influencing_health_status,0.0
2021,NUMBER,F, 1-4,diseases_of_the_circulatory,1.0
2021,NUMBER,F, 1-4,symptoms_signs_and_abnormal,1.0
2021,NUMBER,F, 1-4,unknown,1.0
2021,NUMBER,F, 1-4,congenital_malformations_deformations,2.0
2021,NUMBER,_T, 5-9,certain_conditions_originating,0.0
2021,NUMBER,_T, 5-9,diseases_of_the_skin,0.0
2021,NUMBER,_T, 5-9,congenital_malformations_deformations,0.0
2021,NUMBER,_T, 5-9,diseases_of_the_eye,0.0
2021,NUMBER,_T, 5-9,infectious_and_parasitic,0.0
2021,NUMBER,_T, 5-9,neoplasms,0.0
2021,NUMBER,_T, 5-9,diseases_of_the_blood,0.0
2021,NUMBER,_T, 5-9,endocrine_metabolic_and_nutritional,0.0
2021,NUMBER,_T, 5-9,mental_and_behavioural_disorders,0.0
2021,NUMBER,_T, 5-9,diseases_of_the_ear,0.0
2021,NUMBER,_T, 5-9,diseases_of_the_respiratory,0.0
2021,NUMBER,_T, 5-9,diseases_of_the_digestive,0.0
2021,NUMBER,_T, 5-9,diseases_of_the_musculoskeletal,0.0
2021,NUMBER,_T, 5-9,diseases_of_the_genitourinary,0.0
2021,NUMBER,_T, 5-9,pregnancy_childbirth_and_the,0.0
2021,NUMBER,_T, 5-9,symptoms_signs_and_abnormal,0.0
2021,NUMBER,_T, 5-9,special_purpose_codes,0.0
2021,NUMBER,_T, 5-9,factors_influencing_health_status,0.0
2021,NUMBER,_T, 5-9,unknown,0.0
2021,NUMBER,_T, 5-9,diseases_of_the_nervous,1.0
2021,NUMBER,_T, 5-9,injuries_poisoning_and_consequences,1.0
2021,NUMBER,_T, 5-9,diseases_of_the_circulatory,2.0
2021,NUMBER,M, 5-9,infectious_and_parasitic,0.0
2021,NUMBER,M, 5-9,neoplasms,0.0
2021,NUMBER,M, 5-9,endocrine_metabolic_and_nutritional,0.0
2021,NUMBER,M, 5-9,diseases_of_the_nervous,0.0
2021,NUMBER,M, 5-9,diseases_of_the_ear,0.0
2021,NUMBER,M, 5-9,diseases_of_the_respiratory,0.0
2021,NUMBER,M, 5-9,diseases_of_the_digestive,0.0
2021,NUMBER,M, 5-9,diseases_of_the_musculoskeletal,0.0
2021,NUMBER,M, 5-9,diseases_of_the_genitourinary,0.0
2021,NUMBER,M, 5-9,symptoms_signs_and_abnormal,0.0
2021,NUMBER,M, 5-9,special_purpose_codes,0.0
2021,NUMBER,M, 5-9,unknown,0.0
2021,NUMBER,M, 5-9,mental_and_behavioural_disorders,0.0
2021,NUMBER,M, 5-9,factors_influencing_health_status,0.0
2021,NUMBER,M, 5-9,pregnancy_childbirth_and_the,0.0
2021,NUMBER,M, 5-9,diseases_of_the_eye,0.0
2021,NUMBER,M, 5-9,diseases_of_the_blood,0.0
2021,NUMBER,M, 5-9,congenital_malformations_deformations,0.0
2021,NUMBER,M, 5-9,diseases_of_the_skin,0.0
2021,NUMBER,M, 5-9,certain_conditions_originating,0.0
2021,NUMBER,M, 5-9,diseases_of_the_circulatory,1.0
2021,NUMBER,M, 5-9,injuries_poisoning_and_consequences,1.0
2021,NUMBER,F, 5-9,certain_conditions_originating,0.0
2021,NUMBER,F, 5-9,diseases_of_the_skin,0.0
2021,NUMBER,F, 5-9,congenital_malformations_deformations,0.0
2021,NUMBER,F, 5-9,infectious_and_parasitic,0.0
2021,NUMBER,F, 5-9,neoplasms,0.0
2021,NUMBER,F, 5-9,diseases_of_the_blood,0.0
2021,NUMBER,F, 5-9,endocrine_metabolic_and_nutritional,0.0
2021,NUMBER,F, 5-9,mental_and_behavioural_disorders,0.0
2021,NUMBER,F, 5-9,diseases_of_the_eye,0.0
2021,NUMBER,F, 5-9,diseases_of_the_ear,0.0
2021,NUMBER,F, 5-9,diseases_of_the_respiratory,0.0
2021,NUMBER,F, 5-9,diseases_of_the_digestive,0.0
2021,NUMBER,F, 5-9,diseases_of_the_musculoskeletal,0.0
2021,NUMBER,F, 5-9,diseases_of_the_genitourinary,0.0
2021,NUMBER,F, 5-9,pregnancy_childbirth_and_the,0.0
2021,NUMBER,F, 5-9,symptoms_signs_and_abnormal,0.0
2021,NUMBER,F, 5-9,injuries_poisoning_and_consequences,0.0
2021,NUMBER,F, 5-9,special_purpose_codes,0.0
2021,NUMBER,F, 5-9,factors_influencing_health_status,0.0
2021,NUMBER,F, 5-9,unknown,0.0
2021,NUMBER,F, 5-9,diseases_of_the_nervous,1.0
2021,NUMBER,F, 5-9,diseases_of_the_circulatory,1.0
2021,NUMBER,_T, 10-14,certain_conditions_originating,0.0
2021,NUMBER,_T, 10-14,diseases_of_the_skin,0.0
2021,NUMBER,_T, 10-14,diseases_of_the_eye,0.0
2021,NUMBER,_T, 10-14,infectious_and_parasitic,0.0
2021,NUMBER,_T, 10-14,diseases_of_the_blood,0.0
2021,NUMBER,_T, 10-14,endocrine_metabolic_and_nutritional,0.0
2021,NUMBER,_T, 10-14,mental_and_behavioural_disorders,0.0
2021,NUMBER,_T, 10-14,diseases_of_the_ear,0.0
2021,NUMBER,_T, 10-14,diseases_of_the_respiratory,0.0
2021,NUMBER,_T, 10-14,diseases_of_the_digestive,0.0
2021,NUMBER,_T, 10-14,diseases_of_the_musculoskeletal,0.0
2021,NUMBER,_T, 10-14,diseases_of_the_genitourinary,0.0
2021,NUMBER,_T, 10-14,pregnancy_childbirth_and_the,0.0
2021,NUMBER,_T, 10-14,special_purpose_codes,0.0
2021,NUMBER,_T, 10-14,factors_influencing_health_status,0.0
2021,NUMBER,_T, 10-14,unknown,0.0
2021,NUMBER,_T, 10-14,diseases_of_the_nervous,1.0
2021,NUMBER,_T, 10-14,diseases_of_the_circulatory,1.0
2021,NUMBER,_T, 10-14,congenital_malformations_deformations,1.0
2021,NUMBER,_T, 10-14,neoplasms,4.0
2021,NUMBER,_T, 10-14,symptoms_signs_and_abnormal,4.0
2021,NUMBER,_T, 10-14,injuries_poisoning_and_consequences,6.0
2021,NUMBER,M, 10-14,infectious_and_parasitic,0.0
2021,NUMBER,M, 10-14,endocrine_metabolic_and_nutritional,0.0
2021,NUMBER,M, 10-14,diseases_of_the_ear,0.0
2021,NUMBER,M, 10-14,diseases_of_the_circulatory,0.0
2021,NUMBER,M, 10-14,diseases_of_the_respiratory,0.0
2021,NUMBER,M, 10-14,diseases_of_the_digestive,0.0
2021,NUMBER,M, 10-14,diseases_of_the_musculoskeletal,0.0
2021,NUMBER,M, 10-14,diseases_of_the_genitourinary,0.0
2021,NUMBER,M, 10-14,special_purpose_codes,0.0
2021,NUMBER,M, 10-14,unknown,0.0
2021,NUMBER,M, 10-14,mental_and_behavioural_disorders,0.0
2021,NUMBER,M, 10-14,factors_influencing_health_status,0.0
2021,NUMBER,M, 10-14,pregnancy_childbirth_and_the,0.0
2021,NUMBER,M, 10-14,diseases_of_the_eye,0.0
2021,NUMBER,M, 10-14,diseases_of_the_blood,0.0
2021,NUMBER,M, 10-14,diseases_of_the_skin,0.0
2021,NUMBER,M, 10-14,certain_conditions_originating,0.0
2021,NUMBER,M, 10-14,diseases_of_the_nervous,1.0
2021,NUMBER,M, 10-14,congenital_malformations_deformations,1.0
2021,NUMBER,M, 10-14,symptoms_signs_and_abnormal,2.0
2021,NUMBER,M, 10-14,neoplasms,4.0
2021,NUMBER,M, 10-14,injuries_poisoning_and_consequences,4.0
2021,NUMBER,F, 10-14,certain_conditions_originating,0.0
2021,NUMBER,F, 10-14,diseases_of_the_skin,0.0
2021,NUMBER,F, 10-14,congenital_malformations_deformations,0.0
2021,NUMBER,F, 10-14,infectious_and_parasitic,0.0
2021,NUMBER,F, 10-14,neoplasms,0.0
2021,NUMBER,F, 10-14,diseases_of_the_blood,0.0
2021,NUMBER,F, 10-14,endocrine_metabolic_and_nutritional,0.0
2021,NUMBER,F, 10-14,mental_and_behavioural_disorders,0.0
2021,NUMBER,F, 10-14,diseases_of_the_nervous,0.0
2021,NUMBER,F, 10-14,diseases_of_the_eye,0.0
2021,NUMBER,F, 10-14,diseases_of_the_ear,0.0
2021,NUMBER,F, 10-14,diseases_of_the_respiratory,0.0
2021,NUMBER,F, 10-14,diseases_of_the_digestive,0.0
2021,NUMBER,F, 10-14,diseases_of_the_musculoskeletal,0.0
2021,NUMBER,F, 10-14,diseases_of_the_genitourinary,0.0
2021,NUMBER,F, 10-14,pregnancy_childbirth_and_the,0.0
2021,NUMBER,F, 10-14,special_purpose_codes,0.0
2021,NUMBER,F, 10-14,factors_influencing_health_status,0.0
2021,NUMBER,F, 10-14,unknown,0.0
2021,NUMBER,F, 10-14,diseases_of_the_circulatory,1.0
2021,NUMBER,F, 10-14,symptoms_signs_and_abnormal,2.0
2021,NUMBER,F, 10-14,injuries_poisoning_and_consequences,2.0
2021,NUMBER,_T,15-19,certain_conditions_originating,0.0
2021,NUMBER,_T,15-19,diseases_of_the_skin,0.0
2021,NUMBER,_T,15-19,congenital_malformations_deformations,0.0
2021,NUMBER,_T,15-19,diseases_of_the_eye,0.0
2021,NUMBER,_T,15-19,pregnancy_childbirth_and_the,0.0
2021,NUMBER,_T,15-19,diseases_of_the_blood,0.0
2021,NUMBER,_T,15-19,factors_influencing_health_status,0.0
