Year,UNIT_MEASURE,Spol,Starosna dob,Uzrok smrti,Value
2020,Broj,M,75-79,(N00-N99) Bolesti genitalno-urinarnog sistema,34.0
2020,Broj,M,75-79,(A00-B99) Zarazne i parazitarne bolesti,9.0
2020,Broj,M,75-79,(G00-G99) Bolesti nervnog sistema,16.0
2020,Broj,M,75-79,(U00-U99) Šifre za posebne namjene,239.0
2020,Broj,Ž,75-79,(P00-P96) Određena stanja nastala u perinatalnom periodu,0.0
2020,Broj,Ž,75-79,"(Q00-Q99) Kongenitalne malformacije, deformiteti i hromosomske abnormalnosti",0.0
2020,Broj,Ž,75-79,(H00-H59) Bolesti oka,0.0
2020,Broj,Ž,75-79,"(O00-O99) Trudnoća, porođaj i postporođajni period",0.0
2020,Broj,Ž,75-79,(L00-L99) Bolesti kože i potkožnog tkiva,1.0
2020,Broj,Ž,75-79,(Z00-Z99) Faktori koji utječu na zdravstveno stanje i kontakt sa zdravstvenom službom,1.0
2020,Broj,Ž,75-79,(M00-M99) Bolesti muskuloskeletnog sistema i vezivnog tkiva,5.0
2020,Broj,Ž,75-79,"(D50-D89) Bolesti krvi i krvotvornih organa, kao i poremećaji imunološkog sistema",7.0
2020,Broj,Ž,75-79,(A00-B99) Zarazne i parazitarne bolesti,23.0
2020,Broj,Ž,75-79,"(E00-E90) Endokrine bolesti, bolesti ishrane i bolesti metabolizma",167.0
2020,Broj,Ž,75-79,(F00-F99) Duševni poremećaji i poremećaji ponašanja,8.0
2020,Broj,Ž,75-79,(G00-G99) Bolesti nervnog sistema,17.0
2020,Broj,Ž,75-79,(I00-I99) Bolesti cirkulacijskog sistema,1003.0
2020,Broj,Ž,75-79,(J00-J99) Bolesti respiratornog sistema,109.0
2020,Broj,Ž,75-79,(K00-K93) Bolesti digestivnog sistema,39.0
2020,Broj,Ž,75-79,(N00-N99) Bolesti genitalno-urinarnog sistema,36.0
2020,Broj,Ž,75-79,"(R00-R99) Simptomi, znakovi i abnormalni klinički i laboratorijski nalazi koji nisu drugdje klasificirani",78.0
2020,Broj,Ž,75-79,"(S00-T98) Ozljede, trovanja i druge posljedice s vanjskim uzrokom",14.0
2020,Broj,Ž,75-79,(U00-U99) Šifre za posebne namjene,173.0
2020,Broj,Ž,75-79,Nepoznato,31.0
2020,Broj,Ž,75-79,"(C00-C97,D00-D48) Neoplazme",297.0
2020,Broj,Oba spola,80-84,(P00-P96) Određena stanja nastala u perinatalnom periodu,0.0
2020,Broj,Oba spola,80-84,(H00-H59) Bolesti oka,0.0
2020,Broj,Oba spola,80-84,"(O00-O99) Trudnoća, porođaj i postporođajni period",0.0
2020,Broj,Oba spola,80-84,(M00-M99) Bolesti muskuloskeletnog sistema i vezivnog tkiva,1.0
2020,Broj,Oba spola,80-84,"(Q00-Q99) Kongenitalne malformacije, deformiteti i hromosomske abnormalnosti",1.0
2020,Broj,Oba spola,80-84,(L00-L99) Bolesti kože i potkožnog tkiva,3.0
2020,Broj,Oba spola,80-84,(Z00-Z99) Faktori koji utječu na zdravstveno stanje i kontakt sa zdravstvenom službom,3.0
2020,Broj,Oba spola,80-84,"(D50-D89) Bolesti krvi i krvotvornih organa, kao i poremećaji imunološkog sistema",12.0
2020,Broj,Oba spola,80-84,(F00-F99) Duševni poremećaji i poremećaji ponašanja,43.0
2020,Broj,Oba spola,80-84,(U00-U99) Šifre za posebne namjene,423.0
2020,Broj,Oba spola,80-84,(G00-G99) Bolesti nervnog sistema,35.0
2020,Broj,Oba spola,80-84,(A00-B99) Zarazne i parazitarne bolesti,39.0
2020,Broj,Oba spola,80-84,(N00-N99) Bolesti genitalno-urinarnog sistema,68.0
2020,Broj,Oba spola,80-84,"(E00-E90) Endokrine bolesti, bolesti ishrane i bolesti metabolizma",311.0
2020,Broj,Oba spola,80-84,(J00-J99) Bolesti respiratornog sistema,317.0
2020,Broj,Oba spola,80-84,Nepoznato,87.0
2020,Broj,Oba spola,80-84,(K00-K93) Bolesti digestivnog sistema,95.0
2020,Broj,Oba spola,80-84,"(R00-R99) Simptomi, znakovi i abnormalni klinički i laboratorijski nalazi koji nisu drugdje klasificirani",212.0
2020,Broj,Oba spola,80-84,"(C00-C97,D00-D48) Neoplazme",626.0
2020,Broj,Oba spola,80-84,(I00-I99) Bolesti cirkulacijskog sistema,2675.0
2020,Broj,Oba spola,80-84,"(S00-T98) Ozljede, trovanja i druge posljedice s vanjskim uzrokom",28.0
2020,Broj,M,80-84,"(O00-O99) Trudnoća, porođaj i postporođajni period",0.0
2020,Broj,M,80-84,(H00-H59) Bolesti oka,0.0
2020,Broj,M,80-84,(M00-M99) Bolesti muskuloskeletnog sistema i vezivnog tkiva,0.0
2020,Broj,M,80-84,(P00-P96) Određena stanja nastala u perinatalnom periodu,0.0
2020,Broj,M,80-84,(L00-L99) Bolesti kože i potkožnog tkiva,1.0
2020,Broj,M,80-84,"(Q00-Q99) Kongenitalne malformacije, deformiteti i hromosomske abnormalnosti",1.0
2020,Broj,M,80-84,"(D50-D89) Bolesti krvi i krvotvornih organa, kao i poremećaji imunološkog sistema",2.0
2020,Broj,M,80-84,(Z00-Z99) Faktori koji utječu na zdravstveno stanje i kontakt sa zdravstvenom službom,3.0
2020,Broj,M,80-84,"(S00-T98) Ozljede, trovanja i druge posljedice s vanjskim uzrokom",20.0
2020,Broj,M,80-84,(I00-I99) Bolesti cirkulacijskog sistema,1073.0
2020,Broj,M,80-84,"(C00-C97,D00-D48) Neoplazme",339.0
2020,Broj,M,80-84,"(R00-R99) Simptomi, znakovi i abnormalni klinički i laboratorijski nalazi koji nisu drugdje klasificirani",100.0
2020,Broj,M,80-84,(K00-K93) Bolesti digestivnog sistema,45.0
2020,Broj,M,80-84,Nepoznato,31.0
2020,Broj,M,80-84,(J00-J99) Bolesti respiratornog sistema,187.0
2020,Broj,M,80-84,"(E00-E90) Endokrine bolesti, bolesti ishrane i bolesti metabolizma",83.0
2020,Broj,M,80-84,(N00-N99) Bolesti genitalno-urinarnog sistema,38.0
2020,Broj,M,80-84,(A00-B99) Zarazne i parazitarne bolesti,22.0
2020,Broj,M,80-84,(F00-F99) Duševni poremećaji i poremećaji ponašanja,16.0
2020,Broj,M,80-84,(G00-G99) Bolesti nervnog sistema,17.0
2020,Broj,M,80-84,(U00-U99) Šifre za posebne namjene,240.0
2020,Broj,Ž,80-84,(P00-P96) Određena stanja nastala u perinatalnom periodu,0.0
2020,Broj,Ž,80-84,"(Q00-Q99) Kongenitalne malformacije, deformiteti i hromosomske abnormalnosti",0.0
2020,Broj,Ž,80-84,(H00-H59) Bolesti oka,0.0
2020,Broj,Ž,80-84,"(O00-O99) Trudnoća, porođaj i postporođajni period",0.0
2020,Broj,Ž,80-84,(Z00-Z99) Faktori koji utječu na zdravstveno stanje i kontakt sa zdravstvenom službom,0.0
2020,Broj,Ž,80-84,(M00-M99) Bolesti muskuloskeletnog sistema i vezivnog tkiva,1.0
2020,Broj,Ž,80-84,(L00-L99) Bolesti kože i potkožnog tkiva,2.0
2020,Broj,Ž,80-84,(A00-B99) Zarazne i parazitarne bolesti,17.0
2020,Broj,Ž,80-84,"(D50-D89) Bolesti krvi i krvotvornih organa, kao i poremećaji imunološkog sistema",10.0
2020,Broj,Ž,80-84,"(E00-E90) Endokrine bolesti, bolesti ishrane i bolesti metabolizma",228.0
2020,Broj,Ž,80-84,(F00-F99) Duševni poremećaji i poremećaji ponašanja,27.0
2020,Broj,Ž,80-84,(G00-G99) Bolesti nervnog sistema,18.0
2020,Broj,Ž,80-84,(I00-I99) Bolesti cirkulacijskog sistema,1602.0
2020,Broj,Ž,80-84,(J00-J99) Bolesti respiratornog sistema,130.0
2020,Broj,Ž,80-84,(K00-K93) Bolesti digestivnog sistema,50.0
2020,Broj,Ž,80-84,(N00-N99) Bolesti genitalno-urinarnog sistema,30.0
2020,Broj,Ž,80-84,"(R00-R99) Simptomi, znakovi i abnormalni klinički i laboratorijski nalazi koji nisu drugdje klasificirani",112.0
2020,Broj,Ž,80-84,"(S00-T98) Ozljede, trovanja i druge posljedice s vanjskim uzrokom",8.0
2020,Broj,Ž,80-84,(U00-U99) Šifre za posebne namjene,183.0
2020,Broj,Ž,80-84,Nepoznato,56.0
2020,Broj,Ž,80-84,"(C00-C97,D00-D48) Neoplazme",287.0
2020,Broj,Oba spola,85+,(P00-P96) Određena stanja nastala u perinatalnom periodu,0.0
2020,Broj,Oba spola,85+,"(Q00-Q99) Kongenitalne malformacije, deformiteti i hromosomske abnormalnosti",0.0
2020,Broj,Oba spola,85+,"(O00-O99) Trudnoća, porođaj i postporođajni period",0.0
2020,Broj,Oba spola,85+,(Z00-Z99) Faktori koji utječu na zdravstveno stanje i kontakt sa zdravstvenom službom,0.0
2020,Broj,Oba spola,85+,(H00-H59) Bolesti oka,2.0
2020,Broj,Oba spola,85+,(L00-L99) Bolesti kože i potkožnog tkiva,2.0
2020,Broj,Oba spola,85+,(M00-M99) Bolesti muskuloskeletnog sistema i vezivnog tkiva,3.0
2020,Broj,Oba spola,85+,"(D50-D89) Bolesti krvi i krvotvornih organa, kao i poremećaji imunološkog sistema",11.0
2020,Broj,Oba spola,85+,(F00-F99) Duševni poremećaji i poremećaji ponašanja,63.0
2020,Broj,Oba spola,85+,(U00-U99) Šifre za posebne namjene,327.0
2020,Broj,Oba spola,85+,(G00-G99) Bolesti nervnog sistema,37.0
2020,Broj,Oba spola,85+,(A00-B99) Zarazne i parazitarne bolesti,29.0
2020,Broj,Oba spola,85+,(N00-N99) Bolesti genitalno-urinarnog sistema,56.0
2020,Broj,Oba spola,85+,"(E00-E90) Endokrine bolesti, bolesti ishrane i bolesti metabolizma",236.0
2020,Broj,Oba spola,85+,(J00-J99) Bolesti respiratornog sistema,326.0
2020,Broj,Oba spola,85+,Nepoznato,130.0
2020,Broj,Oba spola,85+,(K00-K93) Bolesti digestivnog sistema,71.0
2020,Broj,Oba spola,85+,"(R00-R99) Simptomi, znakovi i abnormalni klinički i laboratorijski nalazi koji nisu drugdje klasificirani",332.0
2020,Broj,Oba spola,85+,"(C00-C97,D00-D48) Neoplazme",358.0
2020,Broj,Oba spola,85+,(I00-I99) Bolesti cirkulacijskog sistema,3061.0
2020,Broj,Oba spola,85+,"(S00-T98) Ozljede, trovanja i druge posljedice s vanjskim uzrokom",34.0
2020,Broj,M,85+,(Z00-Z99) Faktori koji utječu na zdravstveno stanje i kontakt sa zdravstvenom službom,0.0
2020,Broj,M,85+,"(O00-O99) Trudnoća, porođaj i postporođajni period",0.0
2020,Broj,M,85+,"(Q00-Q99) Kongenitalne malformacije, deformiteti i hromosomske abnormalnosti",0.0
2020,Broj,M,85+,(P00-P96) Određena stanja nastala u perinatalnom periodu,0.0
2020,Broj,M,85+,(L00-L99) Bolesti kože i potkožnog tkiva,1.0
2020,Broj,M,85+,(M00-M99) Bolesti muskuloskeletnog sistema i vezivnog tkiva,1.0
2020,Broj,M,85+,(H00-H59) Bolesti oka,2.0
2020,Broj,M,85+,"(D50-D89) Bolesti krvi i krvotvornih organa, kao i poremećaji imunološkog sistema",3.0
2020,Broj,M,85+,"(S00-T98) Ozljede, trovanja i druge posljedice s vanjskim uzrokom",20.0
2020,Broj,M,85+,(I00-I99) Bolesti cirkulacijskog sistema,1068.0
2020,Broj,M,85+,"(C00-C97,D00-D48) Neoplazme",179.0
2020,Broj,M,85+,"(R00-R99) Simptomi, znakovi i abnormalni klinički i laboratorijski nalazi koji nisu drugdje klasificirani",103.0
2020,Broj,M,85+,(K00-K93) Bolesti digestivnog sistema,32.0
2020,Broj,M,85+,Nepoznato,46.0
2020,Broj,M,85+,(J00-J99) Bolesti respiratornog sistema,165.0
2020,Broj,M,85+,"(E00-E90) Endokrine bolesti, bolesti ishrane i bolesti metabolizma",63.0
2020,Broj,M,85+,(N00-N99) Bolesti genitalno-urinarnog sistema,27.0
2020,Broj,M,85+,(A00-B99) Zarazne i parazitarne bolesti,13.0
2020,Broj,M,85+,(F00-F99) Duševni poremećaji i poremećaji ponašanja,19.0
2020,Broj,M,85+,(G00-G99) Bolesti nervnog sistema,17.0
2020,Broj,M,85+,(U00-U99) Šifre za posebne namjene,179.0
2020,Broj,Ž,85+,(P00-P96) Određena stanja nastala u perinatalnom periodu,0.0
2020,Broj,Ž,85+,"(Q00-Q99) Kongenitalne malformacije, deformiteti i hromosomske abnormalnosti",0.0
2020,Broj,Ž,85+,(H00-H59) Bolesti oka,0.0
2020,Broj,Ž,85+,"(O00-O99) Trudnoća, porođaj i postporođajni period",0.0
2020,Broj,Ž,85+,(Z00-Z99) Faktori koji utječu na zdravstveno stanje i kontakt sa zdravstvenom službom,0.0
2020,Broj,Ž,85+,(L00-L99) Bolesti kože i potkožnog tkiva,1.0
2020,Broj,Ž,85+,(M00-M99) Bolesti muskuloskeletnog sistema i vezivnog tkiva,2.0
2020,Broj,Ž,85+,(A00-B99) Zarazne i parazitarne bolesti,16.0
2020,Broj,Ž,85+,"(D50-D89) Bolesti krvi i krvotvornih organa, kao i poremećaji imunološkog sistema",8.0
2020,Broj,Ž,85+,"(E00-E90) Endokrine bolesti, bolesti ishrane i bolesti metabolizma",173.0
2020,Broj,Ž,85+,(F00-F99) Duševni poremećaji i poremećaji ponašanja,44.0
2020,Broj,Ž,85+,(G00-G99) Bolesti nervnog sistema,20.0
2020,Broj,Ž,85+,(I00-I99) Bolesti cirkulacijskog sistema,1993.0
2020,Broj,Ž,85+,(J00-J99) Bolesti respiratornog sistema,161.0
2020,Broj,Ž,85+,(K00-K93) Bolesti digestivnog sistema,39.0
2020,Broj,Ž,85+,(N00-N99) Bolesti genitalno-urinarnog sistema,29.0
2020,Broj,Ž,85+,"(R00-R99) Simptomi, znakovi i abnormalni klinički i laboratorijski nalazi koji nisu drugdje klasificirani",229.0
2020,Broj,Ž,85+,"(S00-T98) Ozljede, trovanja i druge posljedice s vanjskim uzrokom",14.0
2020,Broj,Ž,85+,(U00-U99) Šifre za posebne namjene,148.0
2020,Broj,Ž,85+,Nepoznato,84.0
2020,Broj,Ž,85+,"(C00-C97,D00-D48) Neoplazme",179.0
2021,Broj,Oba spola,Ukupno,(H00-H59) Bolesti oka,1.0
2021,Broj,Oba spola,Ukupno,(H60–H95) Bolesti uha i adneksa,1.0
2021,Broj,Oba spola,Ukupno,"(O00-O99) Trudnoća, porođaj i postporođajni period",1.0
2021,Broj,Oba spola,Ukupno,(A00-B99) Zarazne i parazitarne bolesti,215.0
2021,Broj,Oba spola,Ukupno,"(C00-C97,D00-D48) Neoplazme",4676.0
2021,Broj,Oba spola,Ukupno,"(D50-D89) Bolesti krvi i krvotvornih organa, kao i poremećaji imunološkog sistema",43.0
2021,Broj,Oba spola,Ukupno,"(E00-E90) Endokrine bolesti, bolesti ishrane i bolesti metabolizma",1320.0
2021,Broj,Oba spola,Ukupno,(F00-F99) Duševni poremećaji i poremećaji ponašanja,162.0
2021,Broj,Oba spola,Ukupno,(G00-G99) Bolesti nervnog sistema,198.0
2021,Broj,Oba spola,Ukupno,(I00-I99) Bolesti cirkulacijskog sistema,11320.0
2021,Broj,Oba spola,Ukupno,(J00-J99) Bolesti respiratornog sistema,1495.0
2021,Broj,Oba spola,Ukupno,(K00-K93) Bolesti digestivnog sistema,539.0
2021,Broj,Oba spola,Ukupno,(L00-L99) Bolesti kože i potkožnog tkiva,13.0
2021,Broj,Oba spola,Ukupno,(M00-M99) Bolesti muskuloskeletnog sistema i vezivnog tkiva,20.0
2021,Broj,Oba spola,Ukupno,(N00-N99) Bolesti genitalno-urinarnog sistema,352.0
2021,Broj,Oba spola,Ukupno,(P00-P96) Određena stanja nastala u perinatalnom periodu,70.0
2021,Broj,Oba spola,Ukupno,"(Q00-Q99) Kongenitalne malformacije, deformiteti i hromosomske abnormalnosti",24.0
2021,Broj,Oba spola,Ukupno,"(R00-R99) Simptomi, znakovi i abnormalni klinički i laboratorijski nalazi koji nisu drugdje klasificirani",1439.0
2021,Broj,Oba spola,Ukupno,(U00-U99) Šifre za posebne namjene,5928.0
2021,Broj,Oba spola,Ukupno,(Z00-Z99) Faktori koji utječu na zdravstveno stanje i kontakt sa zdravstvenom službom,9.0
2021,Broj,Oba spola,Ukupno,Nepoznato,795.0
2021,Broj,Oba spola,Ukupno,"(S00-T98) Ozljede, trovanja i druge posljedice s vanjskim uzrokom",465.0
2021,Broj,M,Ukupno,"(O00-O99) Trudnoća, porođaj i postporođajni period",0.0
2021,Broj,M,Ukupno,(H00-H59) Bolesti oka,1.0
2021,Broj,M,Ukupno,(H60–H95) Bolesti uha i adneksa,1.0
2021,Broj,M,Ukupno,(L00-L99) Bolesti kože i potkožnog tkiva,4.0
2021,Broj,M,Ukupno,"(S00-T98) Ozljede, trovanja i druge posljedice s vanjskim uzrokom",365.0
2021,Broj,M,Ukupno,(A00-B99) Zarazne i parazitarne bolesti,112.0
2021,Broj,M,Ukupno,"(C00-C97,D00-D48) Neoplazme",2628.0
2021,Broj,M,Ukupno,"(D50-D89) Bolesti krvi i krvotvornih organa, kao i poremećaji imunološkog sistema",18.0
2021,Broj,M,Ukupno,"(E00-E90) Endokrine bolesti, bolesti ishrane i bolesti metabolizma",512.0
2021,Broj,M,Ukupno,(F00-F99) Duševni poremećaji i poremećaji ponašanja,85.0
2021,Broj,M,Ukupno,(G00-G99) Bolesti nervnog sistema,105.0
2021,Broj,M,Ukupno,(I00-I99) Bolesti cirkulacijskog sistema,5229.0
2021,Broj,M,Ukupno,(J00-J99) Bolesti respiratornog sistema,797.0
2021,Broj,M,Ukupno,(K00-K93) Bolesti digestivnog sistema,341.0
2021,Broj,M,Ukupno,(M00-M99) Bolesti muskuloskeletnog sistema i vezivnog tkiva,12.0
2021,Broj,M,Ukupno,(N00-N99) Bolesti genitalno-urinarnog sistema,183.0
2021,Broj,M,Ukupno,(P00-P96) Određena stanja nastala u perinatalnom periodu,43.0
2021,Broj,M,Ukupno,"(Q00-Q99) Kongenitalne malformacije, deformiteti i hromosomske abnormalnosti",13.0
2021,Broj,M,Ukupno,"(R00-R99) Simptomi, znakovi i abnormalni klinički i laboratorijski nalazi koji nisu drugdje klasificirani",711.0
2021,Broj,M,Ukupno,(U00-U99) Šifre za posebne namjene,3277.0
2021,Broj,M,Ukupno,Nepoznato,409.0
2021,Broj,M,Ukupno,(Z00-Z99) Faktori koji utječu na zdravstveno stanje i kontakt sa zdravstvenom službom,7.0
2021,Broj,Ž,Ukupno,(H00-H59) Bolesti oka,0.0
2021,Broj,Ž,Ukupno,(H60–H95) Bolesti uha i adneksa,0.0
2021,Broj,Ž,Ukupno,"(O00-O99) Trudnoća, porođaj i postporođajni period",1.0
2021,Broj,Ž,Ukupno,(Z00-Z99) Faktori koji utječu na zdravstveno stanje i kontakt sa zdravstvenom službom,2.0
2021,Broj,Ž,Ukupno,(L00-L99) Bolesti kože i potkožnog tkiva,9.0
2021,Broj,Ž,Ukupno,(A00-B99) Zarazne i parazitarne bolesti,103.0
2021,Broj,Ž,Ukupno,"(C00-C97,D00-D48) Neoplazme",2048.0
2021,Broj,Ž,Ukupno,"(D50-D89) Bolesti krvi i krvotvornih organa, kao i poremećaji imunološkog sistema",25.0
2021,Broj,Ž,Ukupno,"(E00-E90) Endokrine bolesti, bolesti ishrane i bolesti metabolizma",808.0
2021,Broj,Ž,Ukupno,(F00-F99) Duševni poremećaji i poremećaji ponašanja,77.0
2021,Broj,Ž,Ukupno,(G00-G99) Bolesti nervnog sistema,93.0
2021,Broj,Ž,Ukupno,(I00-I99) Bolesti cirkulacijskog sistema,6091.0
2021,Broj,Ž,Ukupno,(J00-J99) Bolesti respiratornog sistema,698.0
2021,Broj,Ž,Ukupno,(K00-K93) Bolesti digestivnog sistema,198.0
2021,Broj,Ž,Ukupno,(M00-M99) Bolesti muskuloskeletnog sistema i vezivnog tkiva,8.0
2021,Broj,Ž,Ukupno,(N00-N99) Bolesti genitalno-urinarnog sistema,169.0
2021,Broj,Ž,Ukupno,(P00-P96) Određena stanja nastala u perinatalnom periodu,27.0
2021,Broj,Ž,Ukupno,"(Q00-Q99) Kongenitalne malformacije, deformiteti i hromosomske abnormalnosti",11.0
2021,Broj,Ž,Ukupno,"(R00-R99) Simptomi, znakovi i abnormalni klinički i laboratorijski nalazi koji nisu drugdje klasificirani",728.0
2021,Broj,Ž,Ukupno,"(S00-T98) Ozljede, trovanja i druge posljedice s vanjskim uzrokom",100.0
2021,Broj,Ž,Ukupno,(U00-U99) Šifre za posebne namjene,2651.0
2021,Broj,Ž,Ukupno,Nepoznato,386.0
2021,Broj,Oba spola,0,(L00-L99) Bolesti kože i potkožnog tkiva,0.0
2021,Broj,Oba spola,0,(H00-H59) Bolesti oka,0.0
2021,Broj,Oba spola,0,"(O00-O99) Trudnoća, porođaj i postporođajni period",0.0
2021,Broj,Oba spola,0,(Z00-Z99) Faktori koji utječu na zdravstveno stanje i kontakt sa zdravstvenom službom,0.0
2021,Broj,Oba spola,0,(F00-F99) Duševni poremećaji i poremećaji ponašanja,0.0
2021,Broj,Oba spola,0,"(C00-C97,D00-D48) Neoplazme",0.0
2021,Broj,Oba spola,0,"(E00-E90) Endokrine bolesti, bolesti ishrane i bolesti metabolizma",0.0
2021,Broj,Oba spola,0,(G00-G99) Bolesti nervnog sistema,0.0
2021,Broj,Oba spola,0,(H60–H95) Bolesti uha i adneksa,0.0
2021,Broj,Oba spola,0,(K00-K93) Bolesti digestivnog sistema,0.0
2021,Broj,Oba spola,0,(M00-M99) Bolesti muskuloskeletnog sistema i vezivnog tkiva,0.0
2021,Broj,Oba spola,0,(N00-N99) Bolesti genitalno-urinarnog sistema,0.0
2021,Broj,Oba spola,0,"(S00-T98) Ozljede, trovanja i druge posljedice s vanjskim uzrokom",0.0
2021,Broj,Oba spola,0,(U00-U99) Šifre za posebne namjene,0.0
2021,Broj,Oba spola,0,"(D50-D89) Bolesti krvi i krvotvornih organa, kao i poremećaji imunološkog sistema",1.0
2021,Broj,Oba spola,0,(I00-I99) Bolesti cirkulacijskog sistema,1.0
2021,Broj,Oba spola,0,(J00-J99) Bolesti respiratornog sistema,1.0
2021,Broj,Oba spola,0,(A00-B99) Zarazne i parazitarne bolesti,2.0
2021,Broj,Oba spola,0,(P00-P96) Određena stanja nastala u perinatalnom periodu,70.0
2021,Broj,Oba spola,0,"(Q00-Q99) Kongenitalne malformacije, deformiteti i hromosomske abnormalnosti",12.0
2021,Broj,Oba spola,0,"(R00-R99) Simptomi, znakovi i abnormalni klinički i laboratorijski nalazi koji nisu drugdje klasificirani",7.0
2021,Broj,Oba spola,0,Nepoznato,5.0
2021,Broj,M,0,(A00-B99) Zarazne i parazitarne bolesti,0.0
2021,Broj,M,0,"(C00-C97,D00-D48) Neoplazme",0.0
2021,Broj,M,0,"(E00-E90) Endokrine bolesti, bolesti ishrane i bolesti metabolizma",0.0
2021,Broj,M,0,(G00-G99) Bolesti nervnog sistema,0.0
2021,Broj,M,0,(H60–H95) Bolesti uha i adneksa,0.0
2021,Broj,M,0,(I00-I99) Bolesti cirkulacijskog sistema,0.0
2021,Broj,M,0,(K00-K93) Bolesti digestivnog sistema,0.0
2021,Broj,M,0,(M00-M99) Bolesti muskuloskeletnog sistema i vezivnog tkiva,0.0
2021,Broj,M,0,(N00-N99) Bolesti genitalno-urinarnog sistema,0.0
2021,Broj,M,0,"(S00-T98) Ozljede, trovanja i druge posljedice s vanjskim uzrokom",0.0
2021,Broj,M,0,(U00-U99) Šifre za posebne namjene,0.0
2021,Broj,M,0,(F00-F99) Duševni poremećaji i poremećaji ponašanja,0.0
2021,Broj,M,0,(Z00-Z99) Faktori koji utječu na zdravstveno stanje i kontakt sa zdravstvenom službom,0.0
2021,Broj,M,0,"(O00-O99) Trudnoća, porođaj i postporođajni period",0.0
2021,Broj,M,0,(H00-H59) Bolesti oka,0.0
2021,Broj,M,0,"(D50-D89) Bolesti krvi i krvotvornih organa, kao i poremećaji imunološkog sistema",0.0
2021,Broj,M,0,(L00-L99) Bolesti kože i potkožnog tkiva,0.0
2021,Broj,M,0,(J00-J99) Bolesti respiratornog sistema,1.0
2021,Broj,M,0,Nepoznato,2.0
2021,Broj,M,0,"(R00-R99) Simptomi, znakovi i abnormalni klinički i laboratorijski nalazi koji nisu drugdje klasificirani",3.0
2021,Broj,M,0,(P00-P96) Određena stanja nastala u perinatalnom periodu,43.0
2021,Broj,M,0,"(Q00-Q99) Kongenitalne malformacije, deformiteti i hromosomske abnormalnosti",7.0
2021,Broj,Ž,0,(L00-L99) Bolesti kože i potkožnog tkiva,0.0
2021,Broj,Ž,0,"(C00-C97,D00-D48) Neoplazme",0.0
2021,Broj,Ž,0,"(E00-E90) Endokrine bolesti, bolesti ishrane i bolesti metabolizma",0.0
2021,Broj,Ž,0,(F00-F99) Duševni poremećaji i poremećaji ponašanja,0.0
2021,Broj,Ž,0,(G00-G99) Bolesti nervnog sistema,0.0
2021,Broj,Ž,0,(H00-H59) Bolesti oka,0.0
2021,Broj,Ž,0,(H60–H95) Bolesti uha i adneksa,0.0
2021,Broj,Ž,0,(J00-J99) Bolesti respiratornog sistema,0.0
2021,Broj,Ž,0,(K00-K93) Bolesti digestivnog sistema,0.0
2021,Broj,Ž,0,(M00-M99) Bolesti muskuloskeletnog sistema i vezivnog tkiva,0.0
2021,Broj,Ž,0,(N00-N99) Bolesti genitalno-urinarnog sistema,0.0
2021,Broj,Ž,0,"(O00-O99) Trudnoća, porođaj i postporođajni period",0.0
2021,Broj,Ž,0,"(S00-T98) Ozljede, trovanja i druge posljedice s vanjskim uzrokom",0.0
2021,Broj,Ž,0,(U00-U99) Šifre za posebne namjene,0.0
2021,Broj,Ž,0,(Z00-Z99) Faktori koji utječu na zdravstveno stanje i kontakt sa zdravstvenom službom,0.0
2021,Broj,Ž,0,"(D50-D89) Bolesti krvi i krvotvornih organa, kao i poremećaji imunološkog sistema",1.0
2021,Broj,Ž,0,(I00-I99) Bolesti cirkulacijskog sistema,1.0
2021,Broj,Ž,0,(A00-B99) Zarazne i parazitarne bolesti,2.0
2021,Broj,Ž,0,Nepoznato,3.0
2021,Broj,Ž,0,"(R00-R99) Simptomi, znakovi i abnormalni klinički i laboratorijski nalazi koji nisu drugdje klasificirani",4.0
2021,Broj,Ž,0,"(Q00-Q99) Kongenitalne malformacije, deformiteti i hromosomske abnormalnosti",5.0
2021,Broj,Ž,0,(P00-P96) Određena stanja nastala u perinatalnom periodu,27.0
2021,Broj,Oba spola, 1-4,(P00-P96) Određena stanja nastala u perinatalnom periodu,0.0
2021,Broj,Oba spola, 1-4,(L00-L99) Bolesti kože i potkožnog tkiva,0.0
2021,Broj,Oba spola, 1-4,(H00-H59) Bolesti oka,0.0
2021,Broj,Oba spola, 1-4,"(O00-O99) Trudnoća, porođaj i postporođajni period",0.0
2021,Broj,Oba spola, 1-4,"(D50-D89) Bolesti krvi i krvotvornih organa, kao i poremećaji imunološkog sistema",0.0
2021,Broj,Oba spola, 1-4,(Z00-Z99) Faktori koji utječu na zdravstveno stanje i kontakt sa zdravstvenom službom,0.0
2021,Broj,Oba spola, 1-4,(F00-F99) Duševni poremećaji i poremećaji ponašanja,0.0
2021,Broj,Oba spola, 1-4,(A00-B99) Zarazne i parazitarne bolesti,0.0
2021,Broj,Oba spola, 1-4,(H60–H95) Bolesti uha i adneksa,0.0
2021,Broj,Oba spola, 1-4,(K00-K93) Bolesti digestivnog sistema,0.0
2021,Broj,Oba spola, 1-4,(M00-M99) Bolesti muskuloskeletnog sistema i vezivnog tkiva,0.0
2021,Broj,Oba spola, 1-4,(N00-N99) Bolesti genitalno-urinarnog sistema,0.0
2021,Broj,Oba spola, 1-4,(U00-U99) Šifre za posebne namjene,0.0
