Year,UNIT_MEASURE,Spol,Starosna dob,Uzrok smrti,Value
2020,Broj,Oba spola,65-69,"(C00-C97,D00-D48) Neoplazme",794.0
2020,Broj,Oba spola,65-69,(I00-I99) Bolesti cirkulacijskog sustava,1074.0
2020,Broj,Oba spola,65-69,"(S00-T98) Ozljede, otrovanja i ostale posljedice vanjskih uzroka",44.0
2020,Broj,Oba spola,65-69,"(D50-D89) Bolesti krvi i krvotvornih organa, kao i poremećaji imunološkog sustava",7.0
2020,Broj,M,65-69,(Z00-Z99) Čimbenici koji utječu na stanje zdravlja i kontakt sa zdravstvenom službom,0.0
2020,Broj,M,65-69,"(O00-O99) Trudnoća, porođaj i postporođajni period",0.0
2020,Broj,M,65-69,(H00-H59) Bolesti oka,0.0
2020,Broj,M,65-69,(M00-M99) Bolesti muskuloskeletnog sustava i vezivnog tkiva,0.0
2020,Broj,M,65-69,(P00-P96) Određena stanja nastala u perinatalnom periodu,0.0
2020,Broj,M,65-69,(L00-L99) Bolesti kože i potkožnog tkiva,1.0
2020,Broj,M,65-69,"(Q00-Q99) Kongenitalne malformacije, deformiteti i kromosomske abnormalnosti",1.0
2020,Broj,M,65-69,"(S00-T98) Ozljede, otrovanja i ostale posljedice vanjskih uzroka",31.0
2020,Broj,M,65-69,(I00-I99) Bolesti cirkulacijskog sustava,635.0
2020,Broj,M,65-69,"(C00-C97,D00-D48) Neoplazme",497.0
2020,Broj,M,65-69,"(R00-R99) Simptomi, znakovi i abnormalni klinički i laboratorijski nalazi nesvrstani drugamo",68.0
2020,Broj,M,65-69,(K00-K93) Bolesti digestivnog sustava,45.0
2020,Broj,M,65-69,Nepoznato,39.0
2020,Broj,M,65-69,(J00-J99) Bolesti respiratornog sustava,112.0
2020,Broj,M,65-69,"(E00-E90) Endokrine bolesti, bolesti prehrane i bolesti metabolizma",78.0
2020,Broj,M,65-69,(N00-N99) Bolesti genitalno-urinarnog sustava,23.0
2020,Broj,M,65-69,(A00-B99) Zarazne i parazitarne bolesti,19.0
2020,Broj,M,65-69,(G00-G99) Bolesti nervnog sustava,10.0
2020,Broj,M,65-69,(U00-U99) Šifre za posebne namjene,280.0
2020,Broj,M,65-69,(F00-F99) Duševni poremećaji i poremećaji ponašanja,8.0
2020,Broj,M,65-69,"(D50-D89) Bolesti krvi i krvotvornih organa, kao i poremećaji imunološkog sustava",5.0
2020,Broj,Ž,65-69,(P00-P96) Određena stanja nastala u perinatalnom periodu,0.0
2020,Broj,Ž,65-69,(L00-L99) Bolesti kože i potkožnog tkiva,0.0
2020,Broj,Ž,65-69,"(Q00-Q99) Kongenitalne malformacije, deformiteti i kromosomske abnormalnosti",0.0
2020,Broj,Ž,65-69,(H00-H59) Bolesti oka,0.0
2020,Broj,Ž,65-69,"(O00-O99) Trudnoća, porođaj i postporođajni period",0.0
2020,Broj,Ž,65-69,(Z00-Z99) Čimbenici koji utječu na stanje zdravlja i kontakt sa zdravstvenom službom,0.0
2020,Broj,Ž,65-69,"(D50-D89) Bolesti krvi i krvotvornih organa, kao i poremećaji imunološkog sustava",2.0
2020,Broj,Ž,65-69,(M00-M99) Bolesti muskuloskeletnog sustava i vezivnog tkiva,3.0
2020,Broj,Ž,65-69,(A00-B99) Zarazne i parazitarne bolesti,14.0
2020,Broj,Ž,65-69,"(E00-E90) Endokrine bolesti, bolesti prehrane i bolesti metabolizma",72.0
2020,Broj,Ž,65-69,(F00-F99) Duševni poremećaji i poremećaji ponašanja,12.0
2020,Broj,Ž,65-69,(G00-G99) Bolesti nervnog sustava,13.0
2020,Broj,Ž,65-69,(I00-I99) Bolesti cirkulacijskog sustava,439.0
2020,Broj,Ž,65-69,(J00-J99) Bolesti respiratornog sustava,59.0
2020,Broj,Ž,65-69,(K00-K93) Bolesti digestivnog sustava,16.0
2020,Broj,Ž,65-69,(N00-N99) Bolesti genitalno-urinarnog sustava,14.0
2020,Broj,Ž,65-69,"(R00-R99) Simptomi, znakovi i abnormalni klinički i laboratorijski nalazi nesvrstani drugamo",31.0
2020,Broj,Ž,65-69,"(S00-T98) Ozljede, otrovanja i ostale posljedice vanjskih uzroka",13.0
2020,Broj,Ž,65-69,(U00-U99) Šifre za posebne namjene,135.0
2020,Broj,Ž,65-69,Nepoznato,27.0
2020,Broj,Ž,65-69,"(C00-C97,D00-D48) Neoplazme",297.0
2020,Broj,Oba spola,70-74,(P00-P96) Određena stanja nastala u perinatalnom periodu,0.0
2020,Broj,Oba spola,70-74,"(Q00-Q99) Kongenitalne malformacije, deformiteti i kromosomske abnormalnosti",0.0
2020,Broj,Oba spola,70-74,(H00-H59) Bolesti oka,0.0
2020,Broj,Oba spola,70-74,"(O00-O99) Trudnoća, porođaj i postporođajni period",0.0
2020,Broj,Oba spola,70-74,(L00-L99) Bolesti kože i potkožnog tkiva,1.0
2020,Broj,Oba spola,70-74,(Z00-Z99) Čimbenici koji utječu na stanje zdravlja i kontakt sa zdravstvenom službom,3.0
2020,Broj,Oba spola,70-74,(M00-M99) Bolesti muskuloskeletnog sustava i vezivnog tkiva,4.0
2020,Broj,Oba spola,70-74,"(D50-D89) Bolesti krvi i krvotvornih organa, kao i poremećaji imunološkog sustava",11.0
2020,Broj,Oba spola,70-74,(F00-F99) Duševni poremećaji i poremećaji ponašanja,13.0
2020,Broj,Oba spola,70-74,(U00-U99) Šifre za posebne namjene,470.0
2020,Broj,Oba spola,70-74,(G00-G99) Bolesti nervnog sustava,29.0
2020,Broj,Oba spola,70-74,(A00-B99) Zarazne i parazitarne bolesti,32.0
2020,Broj,Oba spola,70-74,(N00-N99) Bolesti genitalno-urinarnog sustava,54.0
2020,Broj,Oba spola,70-74,"(E00-E90) Endokrine bolesti, bolesti prehrane i bolesti metabolizma",183.0
2020,Broj,Oba spola,70-74,(J00-J99) Bolesti respiratornog sustava,211.0
2020,Broj,Oba spola,70-74,Nepoznato,71.0
2020,Broj,Oba spola,70-74,(K00-K93) Bolesti digestivnog sustava,76.0
2020,Broj,Oba spola,70-74,"(R00-R99) Simptomi, znakovi i abnormalni klinički i laboratorijski nalazi nesvrstani drugamo",122.0
2020,Broj,Oba spola,70-74,"(C00-C97,D00-D48) Neoplazme",780.0
2020,Broj,Oba spola,70-74,(I00-I99) Bolesti cirkulacijskog sustava,1317.0
2020,Broj,Oba spola,70-74,"(S00-T98) Ozljede, otrovanja i ostale posljedice vanjskih uzroka",33.0
2020,Broj,M,70-74,"(O00-O99) Trudnoća, porođaj i postporođajni period",0.0
2020,Broj,M,70-74,(H00-H59) Bolesti oka,0.0
2020,Broj,M,70-74,(M00-M99) Bolesti muskuloskeletnog sustava i vezivnog tkiva,0.0
2020,Broj,M,70-74,"(Q00-Q99) Kongenitalne malformacije, deformiteti i kromosomske abnormalnosti",0.0
2020,Broj,M,70-74,(P00-P96) Određena stanja nastala u perinatalnom periodu,0.0
2020,Broj,M,70-74,(L00-L99) Bolesti kože i potkožnog tkiva,1.0
2020,Broj,M,70-74,(Z00-Z99) Čimbenici koji utječu na stanje zdravlja i kontakt sa zdravstvenom službom,2.0
2020,Broj,M,70-74,"(S00-T98) Ozljede, otrovanja i ostale posljedice vanjskih uzroka",25.0
2020,Broj,M,70-74,(I00-I99) Bolesti cirkulacijskog sustava,704.0
2020,Broj,M,70-74,"(C00-C97,D00-D48) Neoplazme",447.0
2020,Broj,M,70-74,"(R00-R99) Simptomi, znakovi i abnormalni klinički i laboratorijski nalazi nesvrstani drugamo",74.0
2020,Broj,M,70-74,(K00-K93) Bolesti digestivnog sustava,38.0
2020,Broj,M,70-74,Nepoznato,44.0
2020,Broj,M,70-74,(J00-J99) Bolesti respiratornog sustava,122.0
2020,Broj,M,70-74,"(E00-E90) Endokrine bolesti, bolesti prehrane i bolesti metabolizma",80.0
2020,Broj,M,70-74,(N00-N99) Bolesti genitalno-urinarnog sustava,26.0
2020,Broj,M,70-74,(A00-B99) Zarazne i parazitarne bolesti,15.0
2020,Broj,M,70-74,(G00-G99) Bolesti nervnog sustava,18.0
2020,Broj,M,70-74,(U00-U99) Šifre za posebne namjene,297.0
2020,Broj,M,70-74,(F00-F99) Duševni poremećaji i poremećaji ponašanja,7.0
2020,Broj,M,70-74,"(D50-D89) Bolesti krvi i krvotvornih organa, kao i poremećaji imunološkog sustava",5.0
2020,Broj,Ž,70-74,(P00-P96) Određena stanja nastala u perinatalnom periodu,0.0
2020,Broj,Ž,70-74,(L00-L99) Bolesti kože i potkožnog tkiva,0.0
2020,Broj,Ž,70-74,"(Q00-Q99) Kongenitalne malformacije, deformiteti i kromosomske abnormalnosti",0.0
2020,Broj,Ž,70-74,(H00-H59) Bolesti oka,0.0
2020,Broj,Ž,70-74,"(O00-O99) Trudnoća, porođaj i postporođajni period",0.0
2020,Broj,Ž,70-74,(Z00-Z99) Čimbenici koji utječu na stanje zdravlja i kontakt sa zdravstvenom službom,1.0
2020,Broj,Ž,70-74,(M00-M99) Bolesti muskuloskeletnog sustava i vezivnog tkiva,4.0
2020,Broj,Ž,70-74,"(D50-D89) Bolesti krvi i krvotvornih organa, kao i poremećaji imunološkog sustava",6.0
2020,Broj,Ž,70-74,(F00-F99) Duševni poremećaji i poremećaji ponašanja,6.0
2020,Broj,Ž,70-74,(A00-B99) Zarazne i parazitarne bolesti,17.0
2020,Broj,Ž,70-74,"(E00-E90) Endokrine bolesti, bolesti prehrane i bolesti metabolizma",103.0
2020,Broj,Ž,70-74,(G00-G99) Bolesti nervnog sustava,11.0
2020,Broj,Ž,70-74,(I00-I99) Bolesti cirkulacijskog sustava,613.0
2020,Broj,Ž,70-74,(J00-J99) Bolesti respiratornog sustava,89.0
2020,Broj,Ž,70-74,(K00-K93) Bolesti digestivnog sustava,38.0
2020,Broj,Ž,70-74,(N00-N99) Bolesti genitalno-urinarnog sustava,28.0
2020,Broj,Ž,70-74,"(R00-R99) Simptomi, znakovi i abnormalni klinički i laboratorijski nalazi nesvrstani drugamo",48.0
2020,Broj,Ž,70-74,"(S00-T98) Ozljede, otrovanja i ostale posljedice vanjskih uzroka",8.0
2020,Broj,Ž,70-74,(U00-U99) Šifre za posebne namjene,173.0
2020,Broj,Ž,70-74,Nepoznato,27.0
2020,Broj,Ž,70-74,"(C00-C97,D00-D48) Neoplazme",333.0
2020,Broj,Oba spola,75-79,(P00-P96) Određena stanja nastala u perinatalnom periodu,0.0
2020,Broj,Oba spola,75-79,"(O00-O99) Trudnoća, porođaj i postporođajni period",0.0
2020,Broj,Oba spola,75-79,(H00-H59) Bolesti oka,1.0
2020,Broj,Oba spola,75-79,"(Q00-Q99) Kongenitalne malformacije, deformiteti i kromosomske abnormalnosti",1.0
2020,Broj,Oba spola,75-79,(L00-L99) Bolesti kože i potkožnog tkiva,2.0
2020,Broj,Oba spola,75-79,(Z00-Z99) Čimbenici koji utječu na stanje zdravlja i kontakt sa zdravstvenom službom,2.0
2020,Broj,Oba spola,75-79,"(D50-D89) Bolesti krvi i krvotvornih organa, kao i poremećaji imunološkog sustava",10.0
2020,Broj,Oba spola,75-79,(M00-M99) Bolesti muskuloskeletnog sustava i vezivnog tkiva,8.0
2020,Broj,Oba spola,75-79,(F00-F99) Duševni poremećaji i poremećaji ponašanja,11.0
2020,Broj,Oba spola,75-79,(U00-U99) Šifre za posebne namjene,412.0
2020,Broj,Oba spola,75-79,(G00-G99) Bolesti nervnog sustava,33.0
2020,Broj,Oba spola,75-79,(A00-B99) Zarazne i parazitarne bolesti,32.0
2020,Broj,Oba spola,75-79,(N00-N99) Bolesti genitalno-urinarnog sustava,70.0
2020,Broj,Oba spola,75-79,"(E00-E90) Endokrine bolesti, bolesti prehrane i bolesti metabolizma",264.0
2020,Broj,Oba spola,75-79,(J00-J99) Bolesti respiratornog sustava,244.0
2020,Broj,Oba spola,75-79,Nepoznato,75.0
2020,Broj,Oba spola,75-79,(K00-K93) Bolesti digestivnog sustava,84.0
2020,Broj,Oba spola,75-79,"(R00-R99) Simptomi, znakovi i abnormalni klinički i laboratorijski nalazi nesvrstani drugamo",150.0
2020,Broj,Oba spola,75-79,"(C00-C97,D00-D48) Neoplazme",667.0
2020,Broj,Oba spola,75-79,(I00-I99) Bolesti cirkulacijskog sustava,1811.0
2020,Broj,Oba spola,75-79,"(S00-T98) Ozljede, otrovanja i ostale posljedice vanjskih uzroka",36.0
2020,Broj,M,75-79,"(O00-O99) Trudnoća, porođaj i postporođajni period",0.0
2020,Broj,M,75-79,(P00-P96) Određena stanja nastala u perinatalnom periodu,0.0
2020,Broj,M,75-79,(H00-H59) Bolesti oka,1.0
2020,Broj,M,75-79,(L00-L99) Bolesti kože i potkožnog tkiva,1.0
2020,Broj,M,75-79,"(Q00-Q99) Kongenitalne malformacije, deformiteti i kromosomske abnormalnosti",1.0
2020,Broj,M,75-79,(Z00-Z99) Čimbenici koji utječu na stanje zdravlja i kontakt sa zdravstvenom službom,1.0
2020,Broj,M,75-79,"(D50-D89) Bolesti krvi i krvotvornih organa, kao i poremećaji imunološkog sustava",3.0
2020,Broj,M,75-79,(F00-F99) Duševni poremećaji i poremećaji ponašanja,3.0
2020,Broj,M,75-79,(M00-M99) Bolesti muskuloskeletnog sustava i vezivnog tkiva,3.0
2020,Broj,M,75-79,"(S00-T98) Ozljede, otrovanja i ostale posljedice vanjskih uzroka",22.0
2020,Broj,M,75-79,(I00-I99) Bolesti cirkulacijskog sustava,808.0
2020,Broj,M,75-79,"(C00-C97,D00-D48) Neoplazme",370.0
2020,Broj,M,75-79,"(R00-R99) Simptomi, znakovi i abnormalni klinički i laboratorijski nalazi nesvrstani drugamo",72.0
2020,Broj,M,75-79,(K00-K93) Bolesti digestivnog sustava,45.0
2020,Broj,M,75-79,Nepoznato,44.0
2020,Broj,M,75-79,(J00-J99) Bolesti respiratornog sustava,135.0
2020,Broj,M,75-79,"(E00-E90) Endokrine bolesti, bolesti prehrane i bolesti metabolizma",97.0
2020,Broj,M,75-79,(N00-N99) Bolesti genitalno-urinarnog sustava,34.0
2020,Broj,M,75-79,(A00-B99) Zarazne i parazitarne bolesti,9.0
2020,Broj,M,75-79,(G00-G99) Bolesti nervnog sustava,16.0
2020,Broj,M,75-79,(U00-U99) Šifre za posebne namjene,239.0
2020,Broj,Ž,75-79,(P00-P96) Određena stanja nastala u perinatalnom periodu,0.0
2020,Broj,Ž,75-79,"(Q00-Q99) Kongenitalne malformacije, deformiteti i kromosomske abnormalnosti",0.0
2020,Broj,Ž,75-79,(H00-H59) Bolesti oka,0.0
2020,Broj,Ž,75-79,"(O00-O99) Trudnoća, porođaj i postporođajni period",0.0
2020,Broj,Ž,75-79,(L00-L99) Bolesti kože i potkožnog tkiva,1.0
2020,Broj,Ž,75-79,(Z00-Z99) Čimbenici koji utječu na stanje zdravlja i kontakt sa zdravstvenom službom,1.0
2020,Broj,Ž,75-79,(M00-M99) Bolesti muskuloskeletnog sustava i vezivnog tkiva,5.0
2020,Broj,Ž,75-79,"(D50-D89) Bolesti krvi i krvotvornih organa, kao i poremećaji imunološkog sustava",7.0
2020,Broj,Ž,75-79,(A00-B99) Zarazne i parazitarne bolesti,23.0
2020,Broj,Ž,75-79,"(E00-E90) Endokrine bolesti, bolesti prehrane i bolesti metabolizma",167.0
2020,Broj,Ž,75-79,(F00-F99) Duševni poremećaji i poremećaji ponašanja,8.0
2020,Broj,Ž,75-79,(G00-G99) Bolesti nervnog sustava,17.0
2020,Broj,Ž,75-79,(I00-I99) Bolesti cirkulacijskog sustava,1003.0
2020,Broj,Ž,75-79,(J00-J99) Bolesti respiratornog sustava,109.0
2020,Broj,Ž,75-79,(K00-K93) Bolesti digestivnog sustava,39.0
2020,Broj,Ž,75-79,(N00-N99) Bolesti genitalno-urinarnog sustava,36.0
2020,Broj,Ž,75-79,"(R00-R99) Simptomi, znakovi i abnormalni klinički i laboratorijski nalazi nesvrstani drugamo",78.0
2020,Broj,Ž,75-79,"(S00-T98) Ozljede, otrovanja i ostale posljedice vanjskih uzroka",14.0
2020,Broj,Ž,75-79,(U00-U99) Šifre za posebne namjene,173.0
2020,Broj,Ž,75-79,Nepoznato,31.0
2020,Broj,Ž,75-79,"(C00-C97,D00-D48) Neoplazme",297.0
2020,Broj,Oba spola,80-84,(P00-P96) Određena stanja nastala u perinatalnom periodu,0.0
2020,Broj,Oba spola,80-84,(H00-H59) Bolesti oka,0.0
2020,Broj,Oba spola,80-84,"(O00-O99) Trudnoća, porođaj i postporođajni period",0.0
2020,Broj,Oba spola,80-84,(M00-M99) Bolesti muskuloskeletnog sustava i vezivnog tkiva,1.0
2020,Broj,Oba spola,80-84,"(Q00-Q99) Kongenitalne malformacije, deformiteti i kromosomske abnormalnosti",1.0
2020,Broj,Oba spola,80-84,(L00-L99) Bolesti kože i potkožnog tkiva,3.0
2020,Broj,Oba spola,80-84,(Z00-Z99) Čimbenici koji utječu na stanje zdravlja i kontakt sa zdravstvenom službom,3.0
2020,Broj,Oba spola,80-84,"(D50-D89) Bolesti krvi i krvotvornih organa, kao i poremećaji imunološkog sustava",12.0
2020,Broj,Oba spola,80-84,(F00-F99) Duševni poremećaji i poremećaji ponašanja,43.0
2020,Broj,Oba spola,80-84,(U00-U99) Šifre za posebne namjene,423.0
2020,Broj,Oba spola,80-84,(G00-G99) Bolesti nervnog sustava,35.0
2020,Broj,Oba spola,80-84,(A00-B99) Zarazne i parazitarne bolesti,39.0
2020,Broj,Oba spola,80-84,(N00-N99) Bolesti genitalno-urinarnog sustava,68.0
2020,Broj,Oba spola,80-84,"(E00-E90) Endokrine bolesti, bolesti prehrane i bolesti metabolizma",311.0
2020,Broj,Oba spola,80-84,(J00-J99) Bolesti respiratornog sustava,317.0
2020,Broj,Oba spola,80-84,Nepoznato,87.0
2020,Broj,Oba spola,80-84,(K00-K93) Bolesti digestivnog sustava,95.0
2020,Broj,Oba spola,80-84,"(R00-R99) Simptomi, znakovi i abnormalni klinički i laboratorijski nalazi nesvrstani drugamo",212.0
2020,Broj,Oba spola,80-84,"(C00-C97,D00-D48) Neoplazme",626.0
2020,Broj,Oba spola,80-84,(I00-I99) Bolesti cirkulacijskog sustava,2675.0
2020,Broj,Oba spola,80-84,"(S00-T98) Ozljede, otrovanja i ostale posljedice vanjskih uzroka",28.0
2020,Broj,M,80-84,"(O00-O99) Trudnoća, porođaj i postporođajni period",0.0
2020,Broj,M,80-84,(H00-H59) Bolesti oka,0.0
2020,Broj,M,80-84,(M00-M99) Bolesti muskuloskeletnog sustava i vezivnog tkiva,0.0
2020,Broj,M,80-84,(P00-P96) Određena stanja nastala u perinatalnom periodu,0.0
2020,Broj,M,80-84,(L00-L99) Bolesti kože i potkožnog tkiva,1.0
2020,Broj,M,80-84,"(Q00-Q99) Kongenitalne malformacije, deformiteti i kromosomske abnormalnosti",1.0
2020,Broj,M,80-84,"(D50-D89) Bolesti krvi i krvotvornih organa, kao i poremećaji imunološkog sustava",2.0
2020,Broj,M,80-84,(Z00-Z99) Čimbenici koji utječu na stanje zdravlja i kontakt sa zdravstvenom službom,3.0
2020,Broj,M,80-84,"(S00-T98) Ozljede, otrovanja i ostale posljedice vanjskih uzroka",20.0
2020,Broj,M,80-84,(I00-I99) Bolesti cirkulacijskog sustava,1073.0
2020,Broj,M,80-84,"(C00-C97,D00-D48) Neoplazme",339.0
2020,Broj,M,80-84,"(R00-R99) Simptomi, znakovi i abnormalni klinički i laboratorijski nalazi nesvrstani drugamo",100.0
2020,Broj,M,80-84,(K00-K93) Bolesti digestivnog sustava,45.0
2020,Broj,M,80-84,Nepoznato,31.0
2020,Broj,M,80-84,(J00-J99) Bolesti respiratornog sustava,187.0
2020,Broj,M,80-84,"(E00-E90) Endokrine bolesti, bolesti prehrane i bolesti metabolizma",83.0
2020,Broj,M,80-84,(N00-N99) Bolesti genitalno-urinarnog sustava,38.0
2020,Broj,M,80-84,(A00-B99) Zarazne i parazitarne bolesti,22.0
2020,Broj,M,80-84,(F00-F99) Duševni poremećaji i poremećaji ponašanja,16.0
2020,Broj,M,80-84,(G00-G99) Bolesti nervnog sustava,17.0
2020,Broj,M,80-84,(U00-U99) Šifre za posebne namjene,240.0
2020,Broj,Ž,80-84,(P00-P96) Određena stanja nastala u perinatalnom periodu,0.0
2020,Broj,Ž,80-84,"(Q00-Q99) Kongenitalne malformacije, deformiteti i kromosomske abnormalnosti",0.0
2020,Broj,Ž,80-84,(H00-H59) Bolesti oka,0.0
2020,Broj,Ž,80-84,"(O00-O99) Trudnoća, porođaj i postporođajni period",0.0
2020,Broj,Ž,80-84,(Z00-Z99) Čimbenici koji utječu na stanje zdravlja i kontakt sa zdravstvenom službom,0.0
2020,Broj,Ž,80-84,(M00-M99) Bolesti muskuloskeletnog sustava i vezivnog tkiva,1.0
2020,Broj,Ž,80-84,(L00-L99) Bolesti kože i potkožnog tkiva,2.0
2020,Broj,Ž,80-84,(A00-B99) Zarazne i parazitarne bolesti,17.0
2020,Broj,Ž,80-84,"(D50-D89) Bolesti krvi i krvotvornih organa, kao i poremećaji imunološkog sustava",10.0
2020,Broj,Ž,80-84,"(E00-E90) Endokrine bolesti, bolesti prehrane i bolesti metabolizma",228.0
2020,Broj,Ž,80-84,(F00-F99) Duševni poremećaji i poremećaji ponašanja,27.0
2020,Broj,Ž,80-84,(G00-G99) Bolesti nervnog sustava,18.0
2020,Broj,Ž,80-84,(I00-I99) Bolesti cirkulacijskog sustava,1602.0
2020,Broj,Ž,80-84,(J00-J99) Bolesti respiratornog sustava,130.0
2020,Broj,Ž,80-84,(K00-K93) Bolesti digestivnog sustava,50.0
2020,Broj,Ž,80-84,(N00-N99) Bolesti genitalno-urinarnog sustava,30.0
2020,Broj,Ž,80-84,"(R00-R99) Simptomi, znakovi i abnormalni klinički i laboratorijski nalazi nesvrstani drugamo",112.0
2020,Broj,Ž,80-84,"(S00-T98) Ozljede, otrovanja i ostale posljedice vanjskih uzroka",8.0
2020,Broj,Ž,80-84,(U00-U99) Šifre za posebne namjene,183.0
2020,Broj,Ž,80-84,Nepoznato,56.0
2020,Broj,Ž,80-84,"(C00-C97,D00-D48) Neoplazme",287.0
2020,Broj,Oba spola,85+,(P00-P96) Određena stanja nastala u perinatalnom periodu,0.0
2020,Broj,Oba spola,85+,"(Q00-Q99) Kongenitalne malformacije, deformiteti i kromosomske abnormalnosti",0.0
2020,Broj,Oba spola,85+,"(O00-O99) Trudnoća, porođaj i postporođajni period",0.0
2020,Broj,Oba spola,85+,(Z00-Z99) Čimbenici koji utječu na stanje zdravlja i kontakt sa zdravstvenom službom,0.0
2020,Broj,Oba spola,85+,(H00-H59) Bolesti oka,2.0
2020,Broj,Oba spola,85+,(L00-L99) Bolesti kože i potkožnog tkiva,2.0
2020,Broj,Oba spola,85+,(M00-M99) Bolesti muskuloskeletnog sustava i vezivnog tkiva,3.0
2020,Broj,Oba spola,85+,"(D50-D89) Bolesti krvi i krvotvornih organa, kao i poremećaji imunološkog sustava",11.0
2020,Broj,Oba spola,85+,(F00-F99) Duševni poremećaji i poremećaji ponašanja,63.0
2020,Broj,Oba spola,85+,(U00-U99) Šifre za posebne namjene,327.0
2020,Broj,Oba spola,85+,(G00-G99) Bolesti nervnog sustava,37.0
2020,Broj,Oba spola,85+,(A00-B99) Zarazne i parazitarne bolesti,29.0
2020,Broj,Oba spola,85+,(N00-N99) Bolesti genitalno-urinarnog sustava,56.0
2020,Broj,Oba spola,85+,"(E00-E90) Endokrine bolesti, bolesti prehrane i bolesti metabolizma",236.0
2020,Broj,Oba spola,85+,(J00-J99) Bolesti respiratornog sustava,326.0
2020,Broj,Oba spola,85+,Nepoznato,130.0
2020,Broj,Oba spola,85+,(K00-K93) Bolesti digestivnog sustava,71.0
2020,Broj,Oba spola,85+,"(R00-R99) Simptomi, znakovi i abnormalni klinički i laboratorijski nalazi nesvrstani drugamo",332.0
2020,Broj,Oba spola,85+,"(C00-C97,D00-D48) Neoplazme",358.0
2020,Broj,Oba spola,85+,(I00-I99) Bolesti cirkulacijskog sustava,3061.0
2020,Broj,Oba spola,85+,"(S00-T98) Ozljede, otrovanja i ostale posljedice vanjskih uzroka",34.0
2020,Broj,M,85+,(Z00-Z99) Čimbenici koji utječu na stanje zdravlja i kontakt sa zdravstvenom službom,0.0
2020,Broj,M,85+,"(O00-O99) Trudnoća, porođaj i postporođajni period",0.0
2020,Broj,M,85+,"(Q00-Q99) Kongenitalne malformacije, deformiteti i kromosomske abnormalnosti",0.0
2020,Broj,M,85+,(P00-P96) Određena stanja nastala u perinatalnom periodu,0.0
2020,Broj,M,85+,(L00-L99) Bolesti kože i potkožnog tkiva,1.0
2020,Broj,M,85+,(M00-M99) Bolesti muskuloskeletnog sustava i vezivnog tkiva,1.0
2020,Broj,M,85+,(H00-H59) Bolesti oka,2.0
2020,Broj,M,85+,"(D50-D89) Bolesti krvi i krvotvornih organa, kao i poremećaji imunološkog sustava",3.0
2020,Broj,M,85+,"(S00-T98) Ozljede, otrovanja i ostale posljedice vanjskih uzroka",20.0
2020,Broj,M,85+,(I00-I99) Bolesti cirkulacijskog sustava,1068.0
2020,Broj,M,85+,"(C00-C97,D00-D48) Neoplazme",179.0
2020,Broj,M,85+,"(R00-R99) Simptomi, znakovi i abnormalni klinički i laboratorijski nalazi nesvrstani drugamo",103.0
2020,Broj,M,85+,(K00-K93) Bolesti digestivnog sustava,32.0
2020,Broj,M,85+,Nepoznato,46.0
2020,Broj,M,85+,(J00-J99) Bolesti respiratornog sustava,165.0
2020,Broj,M,85+,"(E00-E90) Endokrine bolesti, bolesti prehrane i bolesti metabolizma",63.0
2020,Broj,M,85+,(N00-N99) Bolesti genitalno-urinarnog sustava,27.0
2020,Broj,M,85+,(A00-B99) Zarazne i parazitarne bolesti,13.0
2020,Broj,M,85+,(F00-F99) Duševni poremećaji i poremećaji ponašanja,19.0
2020,Broj,M,85+,(G00-G99) Bolesti nervnog sustava,17.0
2020,Broj,M,85+,(U00-U99) Šifre za posebne namjene,179.0
2020,Broj,Ž,85+,(P00-P96) Određena stanja nastala u perinatalnom periodu,0.0
2020,Broj,Ž,85+,"(Q00-Q99) Kongenitalne malformacije, deformiteti i kromosomske abnormalnosti",0.0
2020,Broj,Ž,85+,(H00-H59) Bolesti oka,0.0
2020,Broj,Ž,85+,"(O00-O99) Trudnoća, porođaj i postporođajni period",0.0
2020,Broj,Ž,85+,(Z00-Z99) Čimbenici koji utječu na stanje zdravlja i kontakt sa zdravstvenom službom,0.0
2020,Broj,Ž,85+,(L00-L99) Bolesti kože i potkožnog tkiva,1.0
2020,Broj,Ž,85+,(M00-M99) Bolesti muskuloskeletnog sustava i vezivnog tkiva,2.0
2020,Broj,Ž,85+,(A00-B99) Zarazne i parazitarne bolesti,16.0
2020,Broj,Ž,85+,"(D50-D89) Bolesti krvi i krvotvornih organa, kao i poremećaji imunološkog sustava",8.0
2020,Broj,Ž,85+,"(E00-E90) Endokrine bolesti, bolesti prehrane i bolesti metabolizma",173.0
2020,Broj,Ž,85+,(F00-F99) Duševni poremećaji i poremećaji ponašanja,44.0
2020,Broj,Ž,85+,(G00-G99) Bolesti nervnog sustava,20.0
2020,Broj,Ž,85+,(I00-I99) Bolesti cirkulacijskog sustava,1993.0
2020,Broj,Ž,85+,(J00-J99) Bolesti respiratornog sustava,161.0
2020,Broj,Ž,85+,(K00-K93) Bolesti digestivnog sustava,39.0
2020,Broj,Ž,85+,(N00-N99) Bolesti genitalno-urinarnog sustava,29.0
2020,Broj,Ž,85+,"(R00-R99) Simptomi, znakovi i abnormalni klinički i laboratorijski nalazi nesvrstani drugamo",229.0
2020,Broj,Ž,85+,"(S00-T98) Ozljede, otrovanja i ostale posljedice vanjskih uzroka",14.0
2020,Broj,Ž,85+,(U00-U99) Šifre za posebne namjene,148.0
2020,Broj,Ž,85+,Nepoznato,84.0
